item_id	i_genre_c	r_sequel
13125604	m-m	[12899780]
13125879	paranormal	[25366313]
13125960	vampires	[]
13126020	short-stories	[]
13126152	urban-fantasy	[]
13126537	urban-fantasy	[]
13126761	fantasy	[13495483, 12990129, 13337716, 13557473, 18172052, 21528341, 15710341]
13127324	m-m	[]
13127397	fantasy	[9581000, 15015028]
13127675	paranormal	[]
13128011	giveaways	[]
13128131	paranormal	[]
13128206	paranormal	[]
13128589	paranormal	[]
13128867	urban-fantasy	[]
13129101	paranormal	[]
13129155	paranormal	[15754113]
13129250	fantasy	[]
13129255	m-m	[]
13129273	fantasy	[13013864, 14786008, 12539766]
13129330	m-m	[]
13129853	fantasy	[9917942, 11390052, 13482202, 13614994, 12788037, 15710250, 15737313, 17315391, 17306301, 15801287, 17699306, 20505148, 24885507]
13130131	fantasy	[]
13130275	young-adult	[16009528, 17571446]
13130332	fantasy	[13485660, 16141791, 13999829, 17412171, 16022440]
13130354	young-adult	[]
13130405	dystopian	[13547189]
13130607	paranormal	[]
13130788	young-adult	[25836501]
13131080	paranormal-romance	[]
13131282	fantasy	[]
13131570	young-adult	[]
13131693	young-adult	[16074961, 17887123, 18483890]
13131714	paranormal	[]
13132210	vampires	[]
13132237	fantasy	[]
13132932	fantasy	[]
13133573	fantasy	[18927664]
13134204	m-m	[]
13134437	urban-fantasy	[]
13134792	m-m	[]
13134892	young-adult	[12359121, 11698995, 16309941]
13135293	fantasy	[]
13135441	paranormal	[]
13135509	fantasy	[8007203]
13136581	urban-fantasy	[]
13136814	vampires	[]
13136992	paranormal	[]
13137889	young-adult	[]
13138114	fantasy	[8474242, 12510899, 13512785, 18244067, 17172391, 17405615, 19207653]
13138217	fantasy	[]
13138469	paranormal	[17151945, 25911366]
13138470	paranormal-romance	[6585245]
13138700	vampires	[]
13139452	fantasy	[13182754]
13139589	vampires	[]
13140037	paranormal	[]
13140136	paranormal	[13253269]
13140680	time-travel	[13517371]
13140791	lynsay-sands	[26847985, 8309164]
13141233	young-adult	[]
13141252	fantasy	[12735457, 16049748, 15747848, 18114365, 22855168, 16101193]
13141521	fantasy	[27916712, 79549, 24532148]
13141660	fantasy	[]
13141667	fantasy	[]
13141679	fantasy	[]
13141981	paranormal	[]
13142099	fantasy	[]
13142204	fantasy	[]
13143299	young-adult	[13486564, 12578077, 14743935, 15852177, 17565297, 17735111, 19081600, 22084431]
13143452	warriors	[]
13143457	lizzy-ford	[13223289]
13143615	fantasy	[13519964]
13143931	m-m	[]
13144034	fantasy	[]
13144359	fantasy	[13132932]
13144467	urban-fantasy	[]
13144598	fantasy	[13160619, 15864946, 16074352, 17927861, 19549841, 16054806, 23832047]
13145418	young-adult	[23385736, 7718934, 16029682, 13356675, 29612782, 13642, 68035, 31373462]
13145460	fantasy	[7997, 1335377, 1335376]
13145815	urban-fantasy	[]
13146312	young-adult	[]
13147107	m-m	[]
13147230	sci-fi	[13604418, 13003102, 15715530, 16113693, 16248074, 18480073, 18866704]
13147624	classics	[1661246, 15708993, 18335700, 18965]
13147729	humor	[]
13147786	fantasy	[13142204]
13148392	a-song-of-ice-and-fire	[12343619, 13303103, 13337715, 13598358, 13479951, 18172046, 21528349, 18715649]
13148550	paranormal-romance	[6068200]
13148804	paranormal	[]
13148889	menage	[]
13148937	zombies	[]
13149022	paranormal	[]
13149071	paranormal-romance	[16050174, 2299685]
13149137	angels	[]
13149204	christine-feehan	[]
13149402	fantasy	[]
13149420	young-adult	[]
13150053	vampires	[]
13151638	fantasy	[18742570]
13152321	fantasy	[19822348, 10339475]
13152704	fantasy	[12904857, 15841830, 17307746]
13152854	fantasy	[23463265, 23560662]
13153121	steampunk	[]
13153820	paranormal	[13158470]
13153953	fantasy	[15818476, 31928232, 22743742]
13154358	mystery	[21844930]
13154387	fantasy	[]
13154568	dean-koontz	[13531699, 15982315, 12968370, 15810365]
13154571	paranormal	[13531632, 172773, 13118757, 5867650]
13154933	dean-koontz	[13248833, 13154568, 13531699, 15982315, 12968370, 15810365]
13155136	romance	[13073044]
13155343	paranormal	[]
13155485	fantasy	[]
13155820	vampires	[23493238]
13156019	paranormal	[]
13156364	fairies	[]
13156388	paranormal-romance	[]
13157246	urban-fantasy	[15708947, 16248161]
13157446	fantasy	[13400183, 16087849]
13157568	fantasy	[]
13157683	fantasy	[]
13158451	young-adult	[11382317]
13158470	paranormal	[]
13159052	fantasy	[15717387, 15808597]
13159321	fantasy	[]
13159430	romance	[]
13159540	young-adult	[17665481]
13159989	paranormal	[]
13160289	paranormal-romance	[]
13160425	urban-fantasy	[15785203]
13160523	paranormal	[]
13160603	fantasy	[11475952]
13160605	paranormal-romance	[11098039]
13160619	fantasy	[15864946, 16074352, 17927861, 19549841, 16054806, 23832047]
13160937	vampires	[]
13161211	young-adult	[15818224]
13161657	vampires	[]
13162223	fantasy	[]
13162861	vampires	[]
13162992	bdsm	[]
13163192	young-adult	[20573209]
13163224	chick-lit	[]
13163248	urban-fantasy	[]
13163308	paranormal-romance	[17395400]
13163449	fantasy	[]
13163450	fantasy	[]
13163554	fantasy	[13326268]
13163821	vampires	[]
13164218	middle-grade	[13635265]
13164350	young-adult	[36381037, 17161949, 25432891, 27951429, 33249079, 13722513]
13164574	paranormal	[]
13164962	time-travel	[]
13165171	paranormal	[]
13165215	vampires	[]
13166510	fantasy	[20826112, 15870749, 12637458, 13402202, 17992439, 18722018, 18075193, 17254055]
13167056	fantasy	[17457597, 18137015]
13167096	zombies	[]
13167765	horror	[]
13167769	urban-fantasy	[]
13167775	fantasy	[]
13167790	fantasy	[13536585, 23483329, 13089381]
13168217	manga	[]
13169849	young-adult	[]
13169857	fantasy	[]
13169859	fantasy	[20329782]
13169993	fantasy	[]
13170035	vampires	[16172280, 13170036]
13170036	vampires	[]
13170607	paranormal-romance	[13642954, 18159017, 17910543]
13171106	fantasy	[]
13171600	doctor-who	[]
13171969	vampires	[]
13171994	urban-fantasy	[]
13172120	urban-fantasy	[12760503, 15708451]
13172433	paranormal-romance	[]
13172613	young-adult	[]
13173230	vampires	[]
13173311	vampires	[]
13173379	first-reads	[]
13174193	fantasy	[18584935]
13174273	fantasy	[18584932]
13174719	fantasy	[13181047, 16052963, 11795126]
13174721	m-m	[]
13174730	science-fiction	[]
13174804	fantasy	[15286633, 13041606]
13175402	m-m	[]
13175690	fantasy	[]
13175713	fantasy	[40158]
13175801	young-adult	[13410521, 14565]
13176540	young-adult	[21890781]
13176582	sub	[]
13176736	paranormal	[]
13177079	young-adult	[]
13177509	vampires	[]
13177535	urban-fantasy	[]
13178277	zombies	[]
13178363	horror	[16120047]
13178456	urban-fantasy	[]
13178996	fantasy	[]
13180260	fantasy	[11358676]
13180366	young-adult	[7963752, 3188580]
13180484	young-adult	[16074751]
13181047	fantasy	[16052963, 11795126]
13181683	fantasy	[]
13181735	vampires	[]
13181875	fantasy	[17566417, 20319031, 17316503]
13181901	romance	[17452775, 16372170, 22884599]
13182273	mermaids	[13182274]
13182274	mermaids	[]
13182417	manga	[19457724]
13182419	manga	[]
13182622	urban-fantasy	[]
13182754	fantasy	[]
13182968	urban-fantasy	[]
13183125	vampires	[]
13183402	mythology	[]
13183415	sub	[]
13183484	manga	[]
13183494	manga	[]
13183510	manga	[]
13183512	manga	[]
13183545	manga	[]
13183547	manga	[]
13183554	manga	[]
13183556	manga	[]
13183921	fantasy	[15761642, 13490791, 18162014, 22501154]
13183957	young-adult	[25475011, 30319100]
13184223	fantasy	[]
13184585	paranormal	[]
13184645	fantasy	[]
13184820	fantasy	[15992136]
13184852	zombies	[15759372]
13184962	vampires	[]
13185922	paranormal	[]
13186153	urban-fantasy	[]
13186385	young-adult	[13480581]
13186804	angels	[]
13186814	paranormal	[13246635]
13187162	fantasy	[]
13187522	manga	[]
13187654	manga	[]
13187669	paranormal-romance	[]
13187904	m-m	[]
13187961	young-adult	[]
13188676	dystopian	[18053135, 18735912, 18052853, 20612051, 21920669, 24915003, 28513898]
13188729	fantasy	[11375108, 13632182, 13629728, 13120551, 17623976]
13189297	rick-riordan	[]
13189371	fantasy	[16082686, 18479926]
13189681	fantasy	[]
13190519	urban-fantasy	[]
13190586	vampires	[23002248]
13190601	young-adult	[]
13190720	young-adult	[13164350, 36381037, 17161949, 25432891, 27951429, 33249079, 13722513]
13190955	fantasy	[]
13191464	romance	[]
13192168	fantasy	[]
13192324	steampunk	[13521370]
13192358	vampires	[20827475]
13196082	young-adult	[13326372]
13203178	fantasy	[12953903, 13597203]
13206760	fantasy	[16071020, 15745886, 13602234, 33226036, 18139931, 23562431, 24732043, 29265436, 33179747, 33249357]
13206828	young-adult	[18464633, 20825280, 22584986, 18705089, 18716399, 21797327, 21469054, 23378813, 25498399, 28927919, 29813357, 30343353, 30833399, 33249532, 18896874, 19425643]
13206900	young-adult	[24917919, 25361488, 25331982, 24748537, 27796985, 25774272, 24602631, 28749536, 33252527]
13207258	fantasy	[13174804, 15286633, 13041606]
13209542	fantasy	[30968572]
13209618	steampunk	[15788979, 17333252, 18244920, 21526884, 18124706]
13213514	paranormal	[]
13216995	young-adult	[]
13217181	manga	[]
13219801	fantasy	[16193507]
13219953	steampunk	[]
13220226	fantasy	[]
13221013	steampunk	[]
13221027	fantasy	[]
13221028	fantasy	[]
13221136	young-adult	[13529646]
13221280	vampires	[21639196, 19033884]
13223289	lizzy-ford	[]
13223520	paranormal	[14592730, 20999690]
13223523	romance	[13223532, 13223551, 23805706]
13223532	romance	[13223551, 23805706]
13223551	romance	[23805706]
13223608	kristen-ashley	[]
13224793	young-adult	[]
13226166	young-adult	[16149867]
13226173	mangá	[]
13226194	fantasy	[15863832, 13623817, 17834766, 11500217, 18868398, 23465427, 11768487]
13226456	fantasy	[]
13226817	fantasy	[]
13227027	fantasy	[]
13227064	paranormal	[21753322]
13227445	forgotten-realms	[13511995, 15763041]
13228476	fantasy	[]
13228487	dragons	[16043638, 30170056, 22699128]
13230948	urban-fantasy	[]
13231509	fantasy	[26075854]
13231662	mythology	[]
13231998	fantasy	[]
13232601	romance	[]
13233346	young-adult	[20556780]
13233397	young-adult	[]
13233726	paranormal	[]
13233738	fantasy	[15724646, 25178103]
13234487	paranormal	[16060281]
13234826	young-adult	[]
13235632	fantasy	[18179058]
13236097	fantasy	[]
13236544	vampires	[13503602]
13237252	fantasy	[9520195, 8700056, 12398293, 12929218]
13237492	urban-fantasy	[13521366, 10803856]
13239053	fantasy	[]
13239063	paranormal	[18899390]
13239231	fantasy	[]
13239822	fantasy	[]
13240038	urban-fantasy	[]
13240202	angels	[]
13240570	science-fiction	[6413936]
13241066	paranormal-romance	[]
13241384	historical	[13450478]
13241659	urban-fantasy	[15853906, 15820228, 17349024]
13241826	paranormal	[18394163]
13241827	paranormal	[14757999, 13241826, 18394163]
13241876	fantasy	[]
13241952	young-adult	[]
13242304	fantasy	[]
13242344	vampires	[]
13242407	young-adult	[13570231]
13242566	fantasy	[802016, 1260778]
13243146	paranormal	[12023328]
13243608	vampires	[]
13243728	young-adult	[]
13243747	fantasy	[12973281]
13243776	fantasy	[15804084, 17731398]
13243807	fantasy	[]
13243951	fantasy	[]
13244091	vampires	[]
13244285	keri-lake	[]
13244372	paranormal	[]
13244678	fantasy	[22948021, 25686515, 18248381, 19881151]
13244718	fantasy	[18395287, 17165026, 24934516, 33056764]
13244783	paranormal-romance	[21644783]
13244948	fantasy	[]
13244968	paranormal	[]
13245028	mpreg	[]
13245033	paranormal	[]
13245038	m-m	[]
13245492	urban-fantasy	[]
13245608	young-adult	[]
13246018	fantasy	[]
13246141	paranormal	[]
13246197	paranormal	[]
13246626	paranormal	[]
13246635	paranormal	[]
13246736	fantasy	[18163294, 19286579]
13246911	fantasy	[12981179]
13246966	urban-fantasy	[]
13247042	paranormal	[]
13247147	dragons	[20615984]
13247721	paranormal-romance	[]
13247743	fantasy	[11204209]
13247754	paranormal	[]
13248057	urban-fantasy	[15769956]
13248590	paranormal	[]
13248833	dean-koontz	[13154568, 13531699, 15982315, 12968370, 15810365]
13249204	fantasy	[]
13249366	science-fiction	[11079832, 53732, 53747, 7419732, 104, 7635710, 234225, 12376944, 13536892, 11273438, 17662622, 20441724, 991909]
13249458	young-adult	[]
13249650	doctor-who	[13171600]
13249960	angels	[]
13249985	fantasy	[]
13250153	paranormal	[]
13250446	fantasy	[]
13250472	angels	[]
13250486	angels	[18145062, 19418797]
13250775	fantasy	[]
13251204	menage	[]
13251257	urban-fantasy	[]
13251526	urban-fantasy	[]
13251645	mythology	[]
13251947	paranormal-romance	[]
13252697	paranormal	[15721277, 13061289, 20956466]
13252848	fantasy	[]
13253102	epic-fantasy	[13330773, 17876028, 22747332, 24818851]
13253160	fantasy	[91973, 985875, 10572, 6584437, 7110077, 822995, 1067156, 6041689, 11059676, 11788811, 13328412, 374855, 17237886, 13097686, 12844597, 15870261, 15837753, 13330785, 13496327, 25482705, 27393118]
13253269	paranormal	[]
13253442	paranormal	[13034683]
13253736	fantasy	[]
13253889	paranormal	[]
13254289	young-adult	[13402592, 18928831]
13254672	vampires	[]
13254676	fantasy	[7014971, 9702586, 14497, 575754, 14501, 1487928, 105732, 3032442, 6479879, 11425123, 12725048, 11446131, 12548100, 18721778, 23462649, 25864273, 26795377, 31294248, 25841976]
13254968	demons	[]
13256240	dragons	[11322991]
13256819	fantasy	[]
13257072	romance	[13586316]
13257202	fantasy	[]
13257637	fantasy	[]
13257978	fantasy	[]
13258563	fantasy	[21412352]
13258839	young-adult	[12168299, 13519805]
13258964	warhammer-40k	[]
13259034	mythology	[17832087]
13259353	manga	[]
13259358	manga	[]
13259652	fantasy	[]
13259752	manga	[]
13259787	manga	[]
13259800	manga	[]
13259801	manga	[]
13259803	manga	[]
13259804	manga	[]
13259855	fantasy	[]
13260060	fantasy	[19678478]
13260130	urban-fantasy	[15841143]
13260212	fantasy	[11165590, 11181934]
13260260	urban-fantasy	[18910395]
13260511	fantasy	[13231998]
13260515	young-adult	[18224307]
13260521	fantasy	[]
13260544	middle-grade	[]
13260545	zombies	[]
13260586	fantasy	[]
13260615	fantasy	[]
13260649	fantasy	[18280684, 18719983]
13260668	fantasy	[27261532]
13260670	fantasy	[24558908]
13260738	fantasy	[]
13260739	fantasy	[]
13260741	fantasy	[]
13260751	horror	[17234284]
13260802	fantasy	[]
13261096	urban-fantasy	[]
13261350	romance	[]
13261372	heather-graham	[]
13261413	rogue-angel	[]
13261716	pretty-in-black	[]
13262015	fantasy	[]
13262017	polish	[18247598, 31933977, 35062601]
13262585	menage	[]
13262634	steampunk	[22757547]
13262746	vampires	[30123388, 9397240]
13262782	short-stories	[14263540, 15748057, 15730934, 34218616]
13262797	fantasy	[13615078, 17188886, 18745432]
13263025	young-adult	[13526144, 18104639]
13263105	paranormal	[]
13263544	paranormal-romance	[]
13263764	fantasy	[]
13264493	fantasy	[13244678, 22948021, 25686515, 18248381, 19881151]
13264553	paranormal	[]
13265092	fantasy	[17356803, 20802682]
13265293	angels	[]
13265412	fantasy	[]
13265450	young-adult	[]
13265476	fantasy	[13099652, 13575349]
13265583	paranormal	[]
13265584	magic	[]
13265776	fantasy	[]
13265994	m-m	[]
13266037	paranormal	[13227064, 21753322]
13266128	fantasy	[]
13266803	fantasy	[13062204, 13528340, 13600168, 16052884, 16179873, 18108474]
13266926	vampires	[11524297]
13267402	paranormal	[]
13267513	manga	[]
13267590	m-m	[]
13268270	fantasy	[]
13268871	paranormal	[]
13269473	werewolves	[]
13269475	werewolves	[]
13269570	fantasy	[]
13269837	urban-fantasy	[]
13270868	young-adult	[]
13270871	frost	[]
13270995	paranormal	[13101894, 11540581, 15779936, 18304362, 18874009, 13543137]
13271540	fantasy	[]
13271555	vampires	[]
13271678	superhero	[15735486]
13272191	fantasy	[]
13272633	manga	[]
13272634	manga	[21442692]
13272644	manga	[]
13272713	urban-fantasy	[]
13272740	urban-fantasy	[13272713]
13273161	young-adult	[]
13274015	first-reads	[]
13274082	urban-fantasy	[13512449, 13512455, 18946589]
13275818	fantasy	[19470544]
13276723	humor	[9077228, 774806, 13147729]
13276817	paranormal	[17336133, 13067909]
13277750	manga	[]
13277964	classics	[31369742]
13278106	urban-fantasy	[]
13278242	angels	[]
13278482	fantasy	[17334584]
13279075	mystery	[17742351]
13279692	fantasy	[13648448]
13279716	zombies	[]
13279768	angels	[]
13279853	vampires	[]
13280098	fantasy	[]
13280218	house-of-night	[]
13280482	paranormal	[]
13280623	paranormal	[]
13280721	urban-fantasy	[]
13281226	paranormal	[18814044]
13281276	paranormal	[18272572, 13065962]
13281368	horror	[13565543, 13535471, 13531473, 13536812, 13078298, 16090340, 17229581, 16240543, 27272225]
13281545	vampires	[]
13281637	angels	[13381357, 21619895]
13281715	fantasy	[]
13283231	fantasy	[]
13283738	fantasy	[]
13283980	romance	[]
13284052	mythology	[25729635]
13284257	fantasy	[18337259, 22039251]
13284283	comics	[]
13284357	vampires	[]
13284967	m-m	[]
13285026	french	[]
13287048	m-m	[]
13287308	young-adult	[]
13289252	fantasy	[]
13289930	fantasy	[15829015]
13290203	fantasy	[17693446, 22859992]
13291491	fantasy	[15777667]
13291551	fantasy	[]
13291563	fantasy	[]
13293341	paranormal	[]
13293565	fantasy	[21942464]
13294746	paranormal	[]
13295344	will-never-read	[]
13296624	heather-killough-walden	[]
13296797	fantasy	[16165936]
13297090	romance	[]
13297514	young-adult	[13565672]
13298628	fantasy	[12449275]
13299211	urban-fantasy	[13385976, 26844799]
13299748	zombies	[]
13302279	angels	[18874336]
13302295	fantasy	[]
13303103	a-song-of-ice-and-fire	[13337715, 13598358, 13479951, 18172046, 21528349, 18715649]
13304482	darren-shan	[12924379]
13306334	young-adult	[]
13307564	magic	[]
13307878	fae	[11394537]
13308825	fantasy	[]
13309675	fantasy	[]
13310447	fantasy	[]
13310549	paranormal-romance	[13547713, 17278064]
13311605	fantasy	[]
13311747	paranormal-romance	[8817965]
13311811	werewolves	[13573784, 25565885]
13314814	menage	[]
13315701	fantasy	[]
13316241	young-adult	[15784067, 15784065]
13316243	young-adult	[]
13316328	fantasy	[15989640, 31345380, 13244718, 18395287, 17165026, 24934516, 33056764]
13316811	fantasy	[13252848]
13317392	paranormal	[]
13317510	fae	[]
13318228	fantasy	[28251795]
13318633	young-adult	[29794461]
13318657	bdsm	[]
13318941	fantasy	[13184223]
13318981	vampires	[]
13319888	angels	[]
13320686	fantasy	[]
13320713	paranormal	[]
13321000	fantasy	[17278239, 423120]
13321037	paranormal	[13354313]
13321546	paranormal	[]
13321847	paranormal	[]
13322123	fantasy	[]
13322351	vampires	[7712445, 6192722]
13322355	vampires	[6192725, 3365630]
13322562	fantasy	[]
13322609	young-adult	[]
13322765	fantasy	[9659607, 12471240, 12418272, 13604688, 12586979, 13637589]
13323039	science-fiction	[]
13323203	paranormal	[]
13323380	paranormal	[]
13323497	paranormal	[13517163]
13323506	paranormal	[]
13323520	urban-fantasy	[]
13323842	paranormal	[]
13324242	fantasy	[]
13324408	vampires	[]
13324443	paranormal	[]
13324664	paranormal-romance	[]
13324895	fantasy	[16067869]
13325005	paranormal-romance	[]
13325293	horror	[43758, 43792, 6550517, 9747424, 159339, 9664229, 2155569, 8521654]
13325312	paranormal	[18038860]
13325714	fantasy	[6266872, 7367757, 6483211, 7451404, 6917989, 7698093, 20497532, 9683178, 10297927, 12299984, 12149798, 18741780, 34347493, 20562717]
13325854	young-adult	[16031290, 17624010, 23602215]
13325965	dragons	[14532848, 22921934]
13326056	fantasy	[]
13326268	fantasy	[]
13326372	young-adult	[]
13326795	young-adult	[13425797]
13327018	young-adult	[]
13327471	steampunk	[14418356]
13328412	fantasy	[374855, 17237886, 13097686, 12844597, 15870261, 15837753, 13330785, 13496327, 25482705, 27393118]
13329677	fantasy	[]
13330073	urban-fantasy	[13330100]
13330100	urban-fantasy	[]
13330387	fantasy	[]
13330696	paranormal	[13573318]
13330773	epic-fantasy	[17876028, 22747332, 24818851]
13330774	fantasy	[21528366, 23515461, 18626829, 34442625]
13330785	fantasy	[13496327, 25482705, 27393118]
13330913	urban-fantasy	[13480047, 10863148, 16071703, 16171268, 18905743]
13330943	fantasy	[]
13331044	paranormal	[16050040, 13330696, 13573318]
13331125	mpreg	[]
13331218	young-adult	[22374293]
13331838	romance	[]
13331878	romance	[]
13332150	new-adult	[]
13332380	mystery	[]
13332458	fantasy	[17284125]
13332528	paranormal	[]
13332860	fantasy	[]
13333294	m-m	[18908813]
13333504	fantasy	[327685, 25251327, 27411887]
13334133	fantasy	[10215337]
13334399	adventure	[]
13334934	paranormal	[18881915]
13335076	fantasy	[]
13335394	paranormal-romance	[]
13335714	fantasy	[24240018]
13335934	fantasy	[]
13336409	fantasy	[]
13336645	fantasy	[25593265]
13336896	fantasy	[]
13336979	young-adult	[13613085]
13337180	m-m	[]
13337255	vampires	[13037619]
13337715	a-song-of-ice-and-fire	[13598358, 13479951, 18172046, 21528349, 18715649]
13337716	fantasy	[13557473, 18172052, 21528341, 15710341]
13338730	paranormal	[]
13338928	fantasy	[6762281, 7841490]
13338946	sci-fi	[10775928, 8708574]
13339209	fantasy	[]
13339436	fantasy	[]
13339767	fantasy	[]
13339919	manga	[29498969]
13339925	manga	[29498999]
13340970	fantasy	[18634750]
13342735	fantasy	[]
13342813	romance	[]
13342942	science-fiction	[1004234]
13343250	nora-roberts	[]
13343752	anthony-horowitz	[18105192]
13343818	paranormal	[]
13344678	young-adult	[]
13344684	paranormal	[13577891]
13344911	angels	[]
13345189	paranormal	[]
13345300	superhero	[13601016]
13345501	urban-fantasy	[20436948, 13491640]
13345605	urban-fantasy	[]
13346433	fantasy	[10238591, 13373309, 15707645, 13531509, 16104139, 11711765]
13346791	vampires	[13352114]
13348320	paranormal	[15768863]
13348331	paranormal	[]
13348349	paranormal	[]
13348544	paranormal	[]
13348749	fantasy	[]
13348878	steampunk	[]
13348930	vampires	[17235155, 17287699]
13348966	fantasy	[13355781]
13349742	paranormal	[]
13350368	fantasy	[21575801]
13350815	fantasy	[11834447]
13350871	young-adult	[]
13350884	supernatural	[10814687, 15716125, 9970042, 16114712, 16080728, 16181403, 17995451, 16173349]
13351880	paranormal	[]
13352111	vampires	[]
13352114	vampires	[]
13352695	m-m	[]
13353503	young-adult	[15721678]
13353935	paranormal	[]
13354283	paranormal	[]
13354313	paranormal	[]
13354420	young-adult	[13414545, 14823574, 25141653]
13354919	vampires	[]
13355017	zombies	[17667110]
13355106	paranormal	[13246197]
13355451	epic-fantasy	[13253102, 13330773, 17876028, 22747332, 24818851]
13355781	fantasy	[]
13356208	fantasy	[12291646, 18246627]
13356504	vampires	[11526449]
13356675	young-adult	[29612782, 13642, 68035, 31373462]
13356693	fantasy	[]
13356706	fantasy	[17206506, 17237811, 15923739, 17611510, 423092, 481774, 11186746, 13488305]
13356708	fantasy	[49891, 2151424, 11186750, 601137]
13357135	vampires	[]
13357768	mermaids	[]
13357781	paranormal	[]
13357893	fantasy	[13508477, 13141252, 12735457, 16049748, 15747848, 18114365, 22855168, 16101193]
13358895	paranormal	[13525964]
13359259	horror	[8770341]
13359473	urban-fantasy	[18221570]
13359794	fantasy	[18247591, 18656031, 21095135, 31331744, 18924205, 35046188]
13359958	fantasy	[22847320]
13360047	paranormal-romance	[18926285]
13361011	fallen	[]
13361027	short-stories	[]
13361040	short-stories	[]
13361059	short-stories	[]
13361070	short-stories	[]
13361073	fallen	[]
13361336	urban-fantasy	[]
13361585	sub	[]
13361746	mystery	[]
13361780	authors-behaving-badly	[]
13362094	fantasy	[12988299]
13362232	fantasy	[]
13362536	young-adult	[16246759, 23508816, 22052095]
13363014	science-fiction	[12322771, 6241404, 6987555]
13363270	werewolves	[]
13363475	paranormal	[]
13364505	fantasy	[]
13364840	menage	[]
13365532	fantasy	[17623994]
13365632	paranormal	[]
13365863	first-reads	[]
13366510	fantasy	[]
13366779	fantasy	[16284507]
13367329	fantasy	[]
13367528	young-adult	[]
13367629	arc	[]
13367671	fantasy	[]
13367822	fantasy	[12160890, 15793060]
13368166	young-adult	[]
13369595	fantasy	[15232990, 13623012, 17611512, 15725141, 14624423, 17166498, 15818410, 17655238, 24378679, 18900805]
13369773	paranormal	[6991240]
13371234	young-adult	[]
13371258	house-of-night	[16102758, 17231801, 17621273]
13371322	zombies	[17791637]
13372368	young-adult	[17672335, 15801395]
13372659	fantasy	[12483132, 15708624, 13166510, 20826112, 15870749, 12637458, 13402202, 17992439, 18722018, 18075193, 17254055]
13373060	fantasy	[10790277, 10803593, 12038526]
13373170	young-adult	[]
13373309	fantasy	[15707645, 13531509, 16104139, 11711765]
13373708	paranormal-romance	[13520616]
13373791	fantasy	[10089161]
13374540	fantasy	[13829229]
13374661	young-adult	[21766289, 13569809, 18920371]
13375288	sci-fi	[9479977, 10240738, 9732198, 12905582, 13625059, 15705176]
13375675	heather-graham	[15845518, 13545619]
13375677	heather-graham	[15985888, 13547964]
13375911	paranormal	[]
13376587	fantasy	[1118843, 47241, 9651365, 19092285]
13377935	paranormal-romance	[]
13378019	young-adult	[]
13378361	fantasy	[]
13378513	young-adult	[]
13378519	fantasy	[19023212]
13378746	paranormal	[]
13378876	paranormal	[16075611]
13379057	urban-fantasy	[21912528, 2702704, 6402666, 10335112, 9734495]
13379541	fantasy	[16044390]
13379936	young-adult	[]
13380221	fantasy	[16109358, 17873274, 22059606, 25477385]
13380381	witches	[]
13380436	paranormal	[]
13380480	sherrilyn-kenyon	[13547326]
13380664	james-patterson	[]
13380680	netgalley	[]
13380799	steampunk	[]
13380806	science-fiction	[]
13381357	angels	[21619895]
13381917	paranormal	[]
13382071	fantasy	[]
13382366	fantasy	[]
13382965	paranormal	[]
13383074	paranormal	[13595642]
13383122	paranormal	[]
13383130	fantasy	[13612837, 12963497, 10211545]
13383980	manga	[15800521]
13385187	fantasy	[13184645]
13385880	fantasy	[10353632, 17320819]
13385976	urban-fantasy	[26844799]
13386020	werewolves	[]
13386852	fantasy	[12754892, 29430675, 30983474, 995123, 19844937]
13387098	horror	[]
13389130	fantasy	[5099602, 6471230, 6250210, 10053149, 6114777, 8967378]
13389182	fantasy	[14742503, 17253619, 17305611, 21405076, 18048665, 17877919, 17899356]
13389198	young-adult	[]
13389231	fantasy	[]
13389546	romance	[15848712, 15715131]
13389603	fantasy	[]
13391330	fantasy	[]
13392925	paranormal	[17699692]
13393247	paranormal	[13432620]
13393328	romance	[]
13394049	fantasy	[]
13394182	young-adult	[22848548, 24283536]
13394355	m-m	[]
13394717	young-adult	[14416098]
13394922	paranormal	[21480837]
13395002	fantasy	[]
13395004	paranormal	[]
13396245	urban-fantasy	[]
13397133	fantasy	[]
13397198	fantasy	[]
13397375	mystery	[6456016]
13397978	manga	[]
13398025	mangá	[15788821]
13398193	paranormal	[]
13399262	fantasy	[12551604, 12958374, 11100298, 24310746, 21403007, 24885508, 18222170]
13399299	anne-rice	[6282915, 8282545, 7906700]
13399311	paranormal-romance	[18663299]
13399726	young-adult	[17405751]
13400139	fantasy	[17379227]
13400183	fantasy	[16087849]
13400527	fantasy	[]
13400626	fantasy	[25985840]
13400691	vampires	[]
13401584	fantasy	[16095739]
13402001	erotica	[]
13402202	fantasy	[17992439, 18722018, 18075193, 17254055]
13402447	fantasy	[16243508, 33282622]
13402592	young-adult	[18928831]
13402608	paranormal	[]
13403351	fantasy	[]
13403366	witches	[12621293]
13403865	m-m	[]
13404307	fantasy	[]
13405472	young-adult	[13411799]
13405671	fantasy	[]
13405762	paranormal	[20746315]
13406329	fantasy	[16074714]
13406754	steampunk	[]
13406918	urban-fantasy	[25940061, 17607594]
13407282	paranormal-romance	[12613205]
13408144	paranormal	[]
13408957	paranormal	[15831705, 17151939, 25977557]
13408967	shifters	[]
13409145	horror	[13639185, 13721749, 17286879]
13409213	vampires	[]
13409302	paranormal-romance	[16048959]
