item_id	i_genre_c	r_sequel
21805397	sports	[22078476]
21805398	romance	[22296561]
21805408	bikers	[22570212]
21805517	novella	[]
21805544	romance	[23489358, 21895608]
21805608	romance	[21878339]
21805621	romance	[21820130]
21805653	dark	[]
21805661	romance	[22007499]
21805680	paranormal	[21978042]
21805704	romance	[]
21805705	romance	[]
21805738	dark	[22319424]
21805847	romance	[]
21805851	paranormal	[]
21806020	rock-star	[]
21806159	freebie	[]
21806169	bdsm	[]
21806377	romance	[18814118]
21806488	dark	[]
21806651	romance	[]
21806768	romance	[]
21806946	new-adult	[]
21807048	romance	[27263702]
21807154	romance	[]
21807209	bdsm	[]
21807311	romantic-suspense	[]
21807998	bikers	[23514094]
21811600	new-adult	[34393023]
21811642	romance	[21467458]
21811773	m-m	[20454507, 21569304, 30818693]
21813458	paranormal	[21825687, 27161787]
21816254	new-adult	[]
21816271	bikers	[22518258]
21816542	bikers	[22389990]
21816656	romance	[]
21816658	new-adult	[]
21816659	romance	[]
21816987	paranormal	[]
21819254	historical-romance	[27387717, 35286201, 22172659]
21820130	romance	[]
21822640	new-adult	[26877731]
21822688	romantic-suspense	[]
21822811	mafia	[]
21822863	romance	[]
21822903	bdsm	[25477747]
21823521	new-adult	[21855264, 24264364, 34908201, 20820209]
21824180	romance	[]
21825486	young-adult	[]
21825607	young-adult	[28490361, 22616635, 31678526]
21825638	m-m	[]
21825687	paranormal	[27161787]
21825772	new-adult	[]
21825918	new-adult	[]
21825976	new-adult	[20755729]
21826064	romance	[30108825]
21826336	romance	[]
21826534	christine-feehan	[23156015, 27187334, 21411422, 20821327]
21826661	romance	[22084727]
21827600	dark	[22766845, 34816214]
21836766	paranormal	[]
21836804	new-adult	[]
21837093	paranormal	[]
21838916	romance	[19060748, 25401755]
21839149	romance	[21857800]
21839208	romance	[19063654]
21839293	romantic-suspense	[]
21839603	mafia	[22237407, 22735659, 33792454]
21839937	romance	[21936013]
21839953	erotica	[]
21840255	m-m	[34598706]
21840267	bikers	[]
21840379	netgalley	[]
21840559	romance	[]
21840699	suspense	[]
21840816	m-m	[22027580]
21840826	m-m	[]
21840859	romance	[]
21840904	new-adult	[]
21840934	anthology	[]
21841075	m-m	[]
21841440	m-m	[]
21841490	m-m	[]
21841542	new-adult	[]
21841570	romance	[]
21841751	romantic-suspense	[]
21841863	historical-romance	[]
21841965	romance	[23246925]
21842287	new-adult	[]
21842375	romance	[]
21842390	romance	[28425229]
21842418	romance	[]
21842453	historical-romance	[]
21842600	romance	[26183397, 30968268]
21842955	romance	[]
21843029	bdsm	[21851656]
21843042	romance	[]
21843043	romance	[1233658]
21843044	military	[]
21843046	romance	[]
21843050	m-m	[]
21843117	romance	[]
21843119	romance	[22081721]
21843150	romantic-suspense	[]
21843193	sci-fi	[8416788]
21843225	mpreg	[22432522]
21843280	m-m	[]
21843282	new-adult	[]
21843400	m-m	[]
21843459	paranormal-romance	[]
21843647	dystopian	[]
21843669	romance	[]
21843709	bikers	[22376634]
21843753	romance	[]
21843834	romance	[]
21843896	new-adult	[22559250, 25253306]
21844441	romance	[]
21844452	romance	[]
21844671	romance	[]
21844826	romance	[27416132]
21844932	paranormal	[]
21844938	romance	[30514128, 24383285]
21844986	science-fiction	[]
21845059	paranormal	[]
21845099	romance	[24682857, 25710297]
21845215	romance	[]
21845379	contemporary	[18863742, 19052721]
21845406	harlequin-kiss	[]
21845495	paranormal	[]
21845632	romance	[]
21845785	interracial-romance	[23436556]
21845849	new-adult	[23441296]
21845862	romance	[23787190, 22299852]
21845866	romance	[23645108]
21845869	romance	[24346828]
21845873	romance	[]
21846630	new-adult	[]
21846669	paranormal	[24851695]
21846696	romance	[]
21846774	romance	[19366571]
21846879	paranormal	[]
21846888	paranormal	[]
21846897	manga	[]
21846934	romance	[]
21846948	romance	[25217757, 25943218, 22084777]
21846956	romance	[23508851, 23653955, 24912130]
21847016	romance	[25007022]
21847300	romantic-suspense	[]
21847609	reverse-harem	[20813195, 22388490]
21848263	romance	[24504341]
21848289	contemporary-romance	[25203270]
21848472	paranormal	[]
21848497	paranormal	[]
21848507	freebies	[]
21848650	romantic-suspense	[]
21849155	new-adult	[]
21849362	paranormal	[22571583, 25853069]
21850205	kindle-lendable	[]
21850308	young-adult	[16153521, 22914350, 23175900, 24972632, 25561068, 24611770, 29848497]
21850389	historical-romance	[18875974]
21851215	romance	[]
21851234	romance	[]
21851321	fern-michaels	[23545016, 21899031]
21851337	ebooks	[]
21851382	romance	[]
21851505	new-adult	[22600290]
21851587	dragons	[16059124]
21851589	new-adult	[]
21851656	bdsm	[]
21851778	bikers	[]
21851817	romance	[]
21851827	bikers	[30917800, 31124887]
21851833	sci-fi	[]
21851928	science-fiction	[]
21851988	romance	[]
21852015	purchased	[]
21852921	romance	[]
21852968	chick-lit	[21794813]
21853098	romance	[25172671]
21853219	romance	[22386642, 23596009, 32932147]
21853347	time-travel	[]
21853490	historical-romance	[22008964]
21853606	dark	[]
21853654	romance	[22632926]
21853656	historical-romance	[22916827]
21853679	romance	[28795598, 27386864, 24535188, 34355806]
21853688	bikers	[22844940]
21853690	romance	[]
21853708	sherrilyn-kenyon	[18404246]
21853771	erotica	[23252782]
21853790	dark	[22313030]
21853908	eve-carter	[]
21854045	romance	[22600575]
21854372	erotica	[]
21854382	paranormal	[]
21854392	dragons	[21893723]
21854407	paranormal-romance	[]
21854529	romance	[7571541, 20524240]
21854540	romance	[]
21854574	romance	[]
21854637	paranormal	[]
21854679	sports	[21399240]
21855000	box-sets	[]
21855264	new-adult	[24264364, 34908201, 20820209]
21855466	romance	[]
21855596	romance	[22053925]
21855601	romance	[24358538, 24413264]
21855664	romance	[23238951]
21855754	romance	[]
21855834	new-adult	[]
21855881	romantic-suspense	[22876934]
21855895	bdsm	[]
21856077	romance	[]
21856143	romance	[]
21856146	erotica	[]
21856336	first-reads	[]
21856443	romance	[22199998]
21856494	new-adult	[23790233, 24965655]
21856522	romance	[]
21856552	netgalley	[25235671]
21856765	romance	[]
21856789	romance	[23364562]
21856797	angels	[]
21857130	historical-romance	[22617657]
21857185	anthology	[]
21857213	dark	[]
21857233	romance	[]
21857248	historical-fiction	[]
21857250	romance	[]
21857265	historical-romance	[]
21857271	historical-romance	[]
21857294	romance	[30508255, 24435037]
21857309	dark	[]
21857321	vampires	[22612547]
21857325	contemporary	[]
21857343	paranormal-romance	[22149106, 21857348]
21857348	paranormal-romance	[]
21857368	romance	[23228985]
21857371	urban-fantasy	[]
21857389	urban-fantasy	[21894486]
21857390	bikers	[22295082]
21857392	romance	[]
21857407	new-adult	[23290188]
21857409	family	[22043706]
21857447	new-adult	[22142608]
21857575	romance	[]
21857596	romance	[32503079, 25011249]
21857636	dark	[]
21857790	romance	[]
21857800	romance	[]
21857913	romance	[25880721]
21857947	romance	[]
21857948	romance	[]
21857949	romance	[]
21857992	new-adult	[]
21858051	romance	[21894515]
21858120	addison-moore	[]
21858430	dark	[27860593, 25658317, 28187969]
21858478	paranormal	[]
21858563	historical	[24990144, 22746020]
21858682	romance	[31216049, 31305079, 32713523]
21858753	romance	[22449572]
21858789	new-adult	[]
21858796	romance	[21401758]
21858826	freebie	[21870200]
21858914	new-adult	[19054598, 25577379]
21859205	historical-romance	[]
21859262	romance	[22390128]
21859272	romance	[22462644]
21859287	romance	[]
21859363	romance	[22917215, 23561254, 22309805]
21859420	dystopian	[]
21859503	romance	[23525500]
21859619	romance	[]
21859820	paranormal	[]
21859842	romance	[]
21859853	romance	[]
21860508	young-adult	[33918589]
21860645	romance	[]
21860718	romance	[22371168]
21860829	romance	[21980318]
21860865	romance	[22392274]
21860872	romance	[]
21860884	dark	[25526848]
21860945	dark	[29364270]
21861133	new-adult	[22469320]
21862810	fighters	[]
21863096	romance	[]
21863205	romance	[]
21863267	paranormal	[]
21863320	dark	[22284298]
21863379	historical-romance	[]
21863384	new-adult	[]
21863551	paranormal	[]
21863620	romance	[34461485]
21863686	bikers	[]
21863729	historical-romance	[]
21863930	young-adult	[20656288]
21864049	banjaxed	[22756652]
21864082	zombies	[20653077]
21864394	christian	[]
21864681	romantic-suspense	[29333333, 21839293]
21864721	christian-fiction	[]
21865549	romance	[21940442, 27416135]
21865552	romance	[27416157]
21865589	bdsm	[21946766]
21867282	romance	[22031886]
21867533	shifters	[]
21867583	romance	[21521425]
21870200	freebie	[]
21870899	sci-fi	[]
21870989	romance	[16401232, 22892497]
21871007	romance	[]
21871146	romance	[]
21871191	christian-fiction	[]
21871245	romance	[]
21871581	kelly-favor	[]
21871900	romance	[]
21872811	romance	[]
21873075	free	[21495806, 35907189]
21873098	romantic-suspense	[22179145]
21873331	if-i-stay	[24803360]
21873786	romance	[]
21874004	manga	[]
21874581	fantasy	[17994733, 22374874]
21874620	fantasy	[]
21874627	fantasy	[]
21874741	tr-fan-para	[]
21875610	romance	[]
21875729	christian-fiction	[]
21876299	freebie	[21962963]
21877190	historical-romance	[]
21877341	romance	[]
21877627	romance	[25656404]
21877851	contemporary-romance	[]
21877904	romance	[21971514, 25001281, 32871630, 22924482, 23873033]
21877914	romance	[22061770]
21878065	new-adult	[22387235]
21878235	historical-romance	[]
21878274	contemporary-romance	[]
21878339	romance	[]
21878449	new-adult	[]
21878578	romance	[22452005, 22363321]
21879674	romance	[]
21879900	dark	[]
21880341	romance	[22039823]
21880559	m-m	[]
21881163	paranormal	[]
21881487	romance	[22231870]
21881812	new-adult	[21965860]
21882221	netgalley	[]
21882262	romance	[]
21882302	romantic-suspense	[21900330]
21882321	romance	[21936308]
21882331	paranormal-romance	[]
21882766	new-adult	[]
21883482	romance	[1054363]
21887395	christmas	[23058989]
21889654	not-interested	[]
21889997	freebies	[]
21890016	dark	[]
21890542	romance	[21851215]
21891105	romantic-suspense	[22248962]
21891314	menage	[]
21893703	romantic-suspense	[]
21893723	dragons	[]
21893797	fantasy	[21525330, 25492160, 25057860]
21893915	bdsm	[]
21893974	to-be-released	[]
21893985	new-adult	[]
21894087	bdsm	[]
21894182	romantic-suspense	[]
21894198	aliens	[21797155]
21894271	romance	[23592287]
21894398	dark	[]
21894447	m-m	[22051216]
21894467	m-m	[]
21894486	urban-fantasy	[]
21894491	paranormal-romance	[21544659]
21894515	romance	[]
21894625	new-adult	[20567976]
21894822	paranormal	[]
21894885	paranormal-romance	[]
21894934	romance	[]
21894952	romance	[]
21894989	romance	[29228108]
21895061	menage	[]
21895062	new-adult	[]
21895367	new-adult	[30328408]
21895391	romance	[]
21895518	manga	[]
21895557	manga	[]
21895561	manga	[]
21895608	romance	[]
21895616	romance	[23009092, 25417126]
21895638	romance	[]
21895715	romance	[]
21896076	contemporary	[23140153, 25356225]
21896086	romance	[25080830]
21896330	romance	[]
21896342	romance	[]
21896412	romance	[16056408]
21896420	romance	[]
21896551	romance	[]
21896651	romance	[]
21896657	new-adult	[]
21896821	romance	[24886589]
21896892	historical-romance	[]
21897135	romance	[]
21897136	romance	[]
21897149	bdsm	[]
21897228	bikers	[]
21897240	romance	[22363438]
21897308	bdsm	[]
21897434	paranormal	[21970438]
21897474	time-travel	[]
21897483	romance	[]
21897496	romance	[23498665]
21897502	western	[]
21897507	fantasy	[25909732]
21897519	romance	[23210681]
21897596	m-m	[]
21897614	historical-romance	[]
21897633	historical	[]
21897816	romance	[]
21897817	marie-force	[]
21897919	romance	[]
21898034	romance	[]
21898088	bikers	[]
21898091	romance	[]
21898162	m-m	[]
21898304	paranormal	[]
21898308	romance	[]
21898341	romance	[]
21898348	romantic-suspense	[]
21898355	contemporary-romance	[]
21898360	romance	[]
21898366	romance	[]
21898402	paranormal	[22908500]
21898414	paranormal	[22841790]
21898549	romance	[]
21898799	historical-romance	[23870764]
21898872	romance	[]
21898891	romance	[]
21899031	fern-michaels	[]
21899319	romance	[]
21899396	romance	[]
21899537	dark	[]
21899546	romance	[]
21899597	new-adult	[]
21899701	romance	[]
21899751	erotica	[]
21900085	romance	[]
21900157	new-adult	[22496219]
21900249	paranormal	[22084224]
21900302	romance	[]
21900330	romantic-suspense	[]
21900480	m-m	[23302724]
21900497	new-adult	[]
21900558	romance	[22039454, 21936862, 30719280]
21900560	romance	[22573871, 22552546]
21900567	romance	[]
21900714	romance	[]
21900722	romance	[]
21900779	historical-romance	[]
21900841	bdsm	[]
21901021	paranormal	[23634170, 25158913]
21901077	aliens	[]
21901256	harlequin	[]
21901286	a-m-willard	[]
21901592	post-apocalyptic	[]
21901722	erotica	[]
21901747	romance	[]
21902042	romance	[]
21902043	romance	[]
21902071	romance	[]
21902143	romance	[25184555]
21902162	romance	[18583965, 21856765]
21902207	romance	[22006356]
21902244	bikers	[]
21902295	mafia	[22171523]
21902364	dark	[]
21902412	bikers	[]
21902503	bikers	[]
21902594	paranormal	[]
21902601	college	[]
21902610	bikers	[21521499, 18715733]
21902634	bikers	[]
21902701	bikers	[]
21902777	romantic-suspense	[]
21902905	romance	[]
21902954	m-m	[]
21903189	paranormal	[22269630]
21908754	menage	[]
21908966	romance	[]
21911039	bikers	[]
21911333	romance	[21856143]
21911486	romance	[22061742]
21911522	romance	[]
21911569	romance	[]
21911591	diana-palmer	[]
21911592	romance	[]
21911593	romance	[]
21911602	christmas	[]
21911615	romance	[22050585]
21911618	romance	[]
21911619	romance	[]
21911685	contemporary-romance	[21877851]
21911707	paranormal	[23273409, 22985564, 22434031, 24358494]
21912247	science-fiction	[]
21913161	m-m	[23783686]
21913841	fantasy	[]
21914535	new-adult	[]
21914718	historical-romance	[]
21914818	paranormal	[]
21915448	romance	[]
21915462	romance	[34454491]
21915513	new-adult	[20863694]
21915526	paranormal	[]
21915684	historical-romance	[]
21915849	romance	[21948044, 21458423]
21915986	new-adult	[]
21916502	paranormal	[]
21917866	paranormal	[22677587]
21917872	romantic-suspense	[22106441]
21917934	new-adult	[]
21918000	freebies	[]
21918302	contemporary-romance	[]
21919578	romance	[]
21920146	romance	[]
21920169	new-adult	[]
21920266	contemporary-romance	[]
21920430	new-adult	[25189836, 31186779]
21920584	romance	[35107990, 22854227]
21920599	romance	[]
21920687	chick-lit	[23600719, 19904716]
21920697	romance	[]
21921008	romance	[]
21922133	m-m	[]
21922393	historical-fiction	[]
21923283	vampires	[]
21923393	romance	[]
21923859	romance	[]
21926625	jamie-mcguire	[25231700]
21926856	romance	[]
21926862	romance	[]
21926864	new-adult	[23626771]
21926985	paranormal	[]
21927217	romance	[]
21927783	fighter	[23388784]
21929174	sports	[22039468]
21929181	m-m	[21794006]
21932332	elizabeth-nelson	[]
21932898	young-adult	[]
21933426	new-adult	[22032984]
21933947	romance	[22094096]
21933962	vampires	[]
21935308	paranormal	[]
21935336	bikers	[22724632, 28767280]
21935427	romance	[21947941]
21935708	paranormal	[]
21935754	romance	[]
21935798	melody-anne	[]
21935825	historical-romance	[]
21935910	suspense	[]
21935996	romance	[24965083, 25463209]
21936001	romance	[24965084, 25090436, 23156223]
21936013	romance	[]
21936099	vampires	[20819534]
21936110	erotica	[]
21936187	arc	[]
21936216	romance	[]
21936307	romance	[]
21936308	romance	[]
21936321	romance	[]
21936394	romance	[22395650]
21936446	romance	[]
21936562	romance	[]
21936571	bdsm	[22461552]
21936669	new-adult	[24316108]
21936742	paranormal	[]
21936862	romance	[30719280]
21937207	romance	[]
21937571	new-adult	[]
21937710	romance	[]
21937939	romance	[]
21938084	romance	[]
21938163	contemporary-romance	[18688623, 22612637]
21938165	new-adult	[]
21938168	new-adult	[]
21938503	romance	[]
21938565	historical-romance	[]
21938824	romance	[]
21938975	romance	[]
21939081	cathy-cassidy	[]
21939230	paranormal	[23269101, 22075122]
21939266	romance	[]
21939300	bdsm	[]
21939471	virgin-heroine	[20896537]
21939503	second-chance	[]
21939624	need-to-download	[]
21939833	young-adult	[]
21939908	romance	[]
21940099	romance	[]
21940255	romance	[]
21940263	romance	[]
21940367	bikers	[]
21940424	romantic-suspense	[]
21940442	romance	[27416135]
21940522	biker	[30639660]
21941689	paranormal	[]
21941797	romance	[23019022]
21941850	kindle-unlimited	[]
21941909	mafia	[22745252]
21942107	paranormal	[]
21942261	romance	[21947590]
21942338	freebies	[22095800]
21942340	romance	[29435250, 24811197, 29537523]
21942341	romance	[13018477]
21942347	romance	[]
21942374	romance	[]
21942398	romance	[]
21942455	romance	[]
21942663	contemporary-romance	[23877969]
21942747	love-inspired	[]
21942749	love-inspired	[]
21942751	romance	[]
21942759	bdsm	[21363967, 23673797]
21942762	christmas	[]
21942778	romance	[]
21942780	harlequin	[]
21942785	romance	[]
21942787	romance	[]
21942796	romance	[23858787]
21942798	romance	[]
21942800	christmas	[23505491]
21942804	romance	[]
21942817	romance	[6738987]
21942830	harlequin	[]
21942831	harlequin-presents	[]
21942834	harlequin	[]
21943097	fantasy	[]
21943272	sports	[]
21943285	paranormal	[20987118]
21943787	new-adult	[]
21943866	erotica	[22081636]
21944255	historical-fiction	[]
21944257	nicole-edwards	[]
21944264	nicole-edwards	[23417232]
21944673	paranormal	[]
21944934	hockey	[]
21945190	romance	[]
21945330	new-adult	[]
21945339	romance	[22635113]
21945348	new-adult	[]
21945467	romance	[]
21945640	romance	[]
21945749	sports	[23002514]
21945829	paranormal	[]
21945902	romance	[]
21945947	fantasy	[]
21946108	romance	[]
21946409	new-adult	[]
21946667	romance	[]
21946766	bdsm	[]
21946930	new-adult	[22748548]
21946956	new-adult	[]
21947028	romance	[22305877, 22388759, 25744908]
21947191	romance	[22850869]
21947438	bikers	[]
21947590	romance	[]
21947802	brooke-page	[]
21947832	paranormal	[]
21947853	romance	[]
21947941	romance	[]
21948015	new-adult	[]
21948044	romance	[21458423]
21948091	romance	[]
21948295	romance	[22460655]
21948300	new-adult	[]
21948480	m-m	[]
21948661	romance	[]
21948718	romance	[20765899]
21948829	paranormal	[]
21948920	bikers	[]
21948964	romance	[]
21949018	new-adult	[]
21949024	romance	[]
21949057	romantic-suspense	[]
21949162	m-m	[]
21949187	new-adult	[]
21949245	new-adult	[]
21949375	young-adult	[17798679, 29612976, 18834651]
21949780	interracial-romance	[]
21949984	romantic-suspense	[]
21950591	romance	[]
21950683	romantic-suspense	[]
21950782	historical-fiction	[]
21951032	romance	[]
21951119	new-adult	[22018461]
21951128	lorelei-james	[]
21951329	romance	[22851367]
21951550	paranormal	[]
21952189	erotica	[22366740]
21952426	romance	[]
21952481	chick-lit	[]
21952501	romance	[]
21952589	dark	[]
21952914	bdsm	[22393068]
21953012	erotica	[22574421]
21953036	romance	[]
21953155	romance	[]
21953393	lendable	[22037231]
21953522	romance	[]
21954107	paranormal	[]
21954274	new-adult	[]
21954286	romance	[20313142]
21954492	box-set	[]
21954534	romance	[]
21954794	dark	[]
21954897	historical-romance	[]
21954928	m-m	[]
21954939	new-adult	[27073525]
21954963	romance	[]
21955018	new-adult	[]
21955042	romance	[]
21955130	paranormal	[]
21955162	romance	[]
21955180	sports	[]
21955239	young-adult	[]
21955253	m-m	[]
21955320	new-adult	[]
21955330	romance	[]
21955361	paranormal	[]
21955382	m-m	[]
21955599	romance	[]
21955661	paranormal	[]
21955706	romance	[]
21955841	m-m	[]
21955919	romance	[]
21956060	dark	[25002261, 22018900]
21956516	historical-romance	[22263924]
21956694	romance	[]
21956902	paranormal-romance	[]
21956914	romance	[22390262]
21956997	fantasy	[]
21957906	romance	[]
21957919	new-adult	[21972182]
21958707	romance	[]
21959811	new-adult	[22010452]
21960467	paranormal	[]
21962963	freebie	[]
21963509	romance	[23340672]
21963582	abuse	[]
21963857	romance	[]
21963992	romance	[]
21964178	bikers	[]
21964254	romance	[]
21964502	bikers	[]
21964641	bikers	[]
21964696	romance	[]
21964864	romance	[22022476]
21965008	new-adult	[]
21965054	romance	[18197396, 25833162]
21965117	new-adult	[]
21965144	romance	[25833171]
21965164	romance	[18891150, 25833180]
21965297	romance	[23223396, 29557876, 36318042, 22374884]
21965577	romance	[22361411]
21965631	m-m	[]
21965828	thriller	[]
21965860	new-adult	[]
21965980	romance	[]
21966022	paranormal	[]
21966886	romance	[]
21967455	romance	[]
21969322	erotica	[]
21970078	romance	[20813939]
21970081	romance	[]
21970232	contemporary-romance	[19250978]
21970268	romance	[]
21970438	paranormal	[]
21970717	romance	[21949024]
21971514	romance	[25001281, 32871630, 22924482, 23873033]
21971853	romance	[]
21971874	young-adult	[]
21971980	romance	[]
21972113	romance	[22127119]
21972182	new-adult	[]
21972398	romance	[]
21972431	fantasy	[]
21972601	romance	[]
21972728	paranormal	[]
21972729	bikers	[]
21972730	paranormal	[]
21972945	novella	[]
21973254	vampires	[]
21973314	romance	[]
21975234	military	[23241645]
21975897	romance	[]
21975909	romance	[22213185]
21976037	romance	[]
21976042	new-adult	[23309624, 20996656]
21976102	m-m	[31927231]
21976240	romance	[]
21976254	romance	[]
21976258	romance	[]
21976487	romance	[]
21976623	romance	[]
21977141	new-adult	[]
21977318	romance	[]
21978041	romance	[]
21978042	paranormal	[]
21979299	new-adult	[]
21980271	dark	[]
21980318	romance	[]
21980378	mafia	[]
21980761	romance	[]
21981098	romance	[]
21981524	romance	[]
21981841	new-adult	[34747328, 27837695]
21984762	shifters	[]
21985061	romance	[]
21991198	romance	[]
21991203	romance	[]
21991206	paranormal	[]
21991208	romance	[24363546]
21995032	romance	[]
21995038	romance	[]
21996367	erotica	[]
21996369	historical-romance	[]
21996370	historical-romance	[]
21996394	romance	[24384395]
21996397	romance	[]
21996733	paranormal	[]
21996819	romance	[]
21996844	romance	[20577157, 21955162]
21998522	sci-fi	[]
22003937	interracial	[]
22005681	m-m	[]
22005856	new-adult	[]
22005857	romance	[]
22005883	new-adult	[]
22005950	romance	[]
22006099	erotica	[]
22006356	romance	[]
22006658	mystery	[]
22006703	freebies	[25880745]
22006716	romance	[25158517]
22006900	bikers	[19090174]
22007055	fantasy	[]
22007125	romance	[31354612]
22007267	new-adult	[]
22007360	contemporary-romance	[]
22007441	contemporary-romance	[]
22007499	romance	[]
22007507	romance	[]
22007636	interracial	[]
22007695	romance	[]
22007768	romance	[18162449, 20007640, 20522189]
22007851	historical-romance	[]
22007852	romance	[26852052]
22008194	romance	[]
22008361	romance	[23592253]
22008426	military	[]
22008450	romance	[11673102]
22008489	young-adult	[]
22008494	cathy-cassidy	[]
22008507	new-adult	[18453253, 20542619]
22008582	new-adult	[]
22008585	paranormal	[22008590, 22011527]
22008590	paranormal	[22011527]
22008718	m-m	[]
22008964	historical-romance	[]
22009111	romance	[26246729, 22260658]
22009154	romantic-suspense	[22065376]
22009285	romance	[22856560]
22009310	contemporary	[22510016]
22009335	bikers	[]
22009415	western	[22367001]
22009479	bdsm	[22384769]
22009482	new-adult	[23206978, 31834044]
22009498	romance	[]
22009508	historical-romance	[]
22009509	m-m	[]
22009525	paranormal	[]
22009760	romance	[22448408]
22009762	romance	[]
22009786	romance	[]
22009895	romance	[]
22009970	romance	[]
22010150	romance	[22029011]
22010375	new-adult	[]
22010452	new-adult	[]
22010482	erotica	[]
22010483	erotica	[]
22010850	romance	[]
22010889	contemporary	[]
22011010	romance	[]
22011054	time-travel	[]
22011213	chick-lit	[]
22011527	paranormal	[]
22011554	m-m	[23553204]
22011871	erotica	[]
22011936	young-adult	[23567695]
22012058	vampires	[]
22012518	romance	[]
22012531	paranormal	[]
22012738	romance	[34341699, 22454675]
22012835	erotica	[]
22012857	new-adult	[22013978, 22043708]
22012863	paranormal	[22466556, 29246206]
22012945	romance	[]
22012972	romance	[]
22012973	fantasy	[]
22013083	romance	[]
22013097	new-adult	[]
22013348	bikers	[]
22013775	romance	[]
22013911	romance	[]
22013913	paranormal-romance	[]
22013925	romance	[]
22013978	new-adult	[22043708]
22014175	romantic-suspense	[]
22014370	werewolves	[25090584]
22014494	paranormal	[]
22015391	biker	[]
22015394	romance	[]
22015536	romance	[23161108]
22015583	romance	[]
22015619	romance	[22036088]
22015968	paranormal	[]
22016054	new-adult	[]
22016154	paranormal	[]
22016504	romance	[25247190]
22016545	bikers	[]
22016629	debbie-macomber	[]
22016709	romance	[]
22016907	romance	[]
22016971	military	[]
22017017	romance	[]
22017213	new-adult	[]
22017256	paranormal	[]
22017381	erotica	[]
22017546	freebie	[21806159]
22017564	freebie	[]
22017993	m-m	[18889706]
22018056	romance	[]
22018058	romance	[22018056]
22018111	bikers	[]
22018147	arc	[]
22018213	romance	[]
22018242	romance	[]
22018461	new-adult	[]
22018571	friends-to-lovers	[24701287]
22018783	romance	[22061771]
22018824	military	[]
22018827	freebie	[23235999]
22018900	dark	[]
22018997	new-adult	[]
22019611	romance	[]
22020052	romance	[]
22020176	fantasy	[]
22020226	new-adult	[22031578]
22020307	m-m	[]
22020338	romance	[22044516]
22020745	romance	[10773919]
22020752	new-adult	[]
22021129	romance	[]
22021324	new-adult	[]
22021339	bdsm	[]
22021400	historical-romance	[]
22021413	romance	[]
22021463	romance	[26846974]
22021611	young-adult	[22024210, 25485645]
22021627	new-adult	[]
22021843	romance	[17788556, 17788567, 17992834, 21842390, 28425229]
22021942	dark	[23254701]
22022457	paranormal	[22441231]
22022476	romance	[]
22022707	contemporary	[]
22022744	romance	[25185586, 23231754, 26067879, 29750146]
22022770	freebie	[22522984]
22022782	romance	[23287014]
22022826	mermaids	[]
22022881	historical-romance	[18858829]
22022930	romantic-suspense	[21894182]
22022950	romance	[]
22023002	romance	[]
22023032	contemporary	[]
22023097	anthology	[]
22023103	romance	[]
22023125	romance	[]
22023388	kristen-ashley	[]
22023409	romance	[]
22023630	biker	[]
22023754	romance	[11808919, 18085876, 24278467, 11308915]
22023804	new-adult	[28095849]
22023867	romance	[21842375]
22023877	romance	[21976240]
22024042	erotica	[]
22024061	new-adult	[33784597, 22072550]
22024210	young-adult	[25485645]
22024337	romance	[]
22024379	demons	[]
22024380	romantic-suspense	[]
22024578	romance	[]
22024623	romance	[]
22024712	paranormal	[]
22024737	romance	[]
22024760	romance	[22026623]
22024807	bikers	[]
22024901	new-adult	[25267855]
22024907	new-adult	[]
22024929	historical-romance	[]
22025111	romance	[25336385]
22025183	biker	[]
22025184	military	[]
22025227	fantasy	[]
22025246	dark	[]
22025316	paranormal	[23160748]
22025329	romance	[22025334, 19272762]
22025334	romance	[19272762]
22025516	romance	[21927217]
22025586	bikers	[]
22025662	historical-fiction	[]
22025733	romance	[]
22025754	romance	[]
22025872	romance	[]
22025905	donna-grant	[]
22025923	romance	[22379623]
22025925	romance	[]
22025952	bdsm	[]
22025968	bdsm	[]
22025978	bdsm	[]
22026259	romance	[]
22026318	romance	[]
22026576	m-m	[]
22026617	romance	[]
22026623	romance	[]
22026688	bikers	[]
22026981	romance	[22619255]
22027175	paranormal-romance	[34324855, 22701384]
22027318	new-adult	[23274908]
22027373	bikers	[]
22027376	others-in-series	[]
22027580	m-m	[]
22027720	bikers	[]
22027751	debra-webb	[]
22027885	dark	[22567384]
22027892	kindle-unlimited	[]
22027923	romance	[]
22028061	wattpad	[]
22028095	romance	[22030493]
22028116	abuse	[]
22028284	erotica	[22364808]
22028324	romance	[]
22028338	romance	[22080388]
22028442	manga	[23492379]
22028454	romance	[29341925, 22857396]
22028524	romance	[22657543, 22443964, 22452950, 34749989]
22028605	romance	[34854820]
22028619	kindle-unlimited	[35715645, 36074384]
22029000	bikers	[]
22029011	romance	[]
22029055	romance	[20423163, 19172780]
22029145	romance	[22500578]
22029343	romance	[22242705]
22029451	romance	[]
22029664	m-m	[]
22029667	romance	[22615957, 18813270, 22747668]
22029977	romance	[]
22030243	sci-fi	[35560048]
22030283	romance	[30655813]
22030493	romance	[]
22030568	aliens	[]
22030684	m-m	[]
22030753	romance	[22837889]
22030768	menage	[22602525]
22030797	romance	[]
22031050	romance	[]
22031129	paranormal	[]
22031155	paranormal	[13553953]
22031161	romance	[]
22031165	romance	[18663929]
22031297	new-adult	[]
22031317	romance	[]
22031322	romance	[]
22031395	romance	[18743495]
22031576	romance	[]
