item_id	i_genre_c	r_sequel
15872374	mystery	[2035640]
15874609	james-patterson	[15018758, 10950993, 11673666, 25519503]
15881042	fantasy	[]
15883311	mystery	[16670906, 16670905, 18272830]
15884579	mystery	[28254800, 17320734]
15884894	mystery	[]
15891365	mystery	[]
15891526	mystery	[]
15892792	mystery	[]
15893798	zombies	[]
15894017	mystery	[17056562, 18128120, 18896500]
15895564	mystery	[]
15896148	iris-johansen	[15793170]
15896189	crime	[741810]
15896204	mystery	[18079934, 18906361]
15896655	m-m	[15742759]
15896656	m-m	[20577749, 26199892]
15897054	mystery	[17449115, 16389564, 30058627, 16124655]
15898623	thriller	[14062092, 16052642, 18490216, 17860761]
15899093	horror	[17401124]
15899988	crime	[]
15902880	mystery	[]
15909649	zombies	[]
15922373	science-fiction	[]
15923406	mystery	[11999940, 21054623]
15923573	crime	[13402934]
15923991	thriller	[]
15924390	mystery	[1329607, 28381284, 67276]
15924401	thriller	[17284593, 15954464, 25330646, 5716980, 19050437, 5821]
15924404	james-bond	[18799804, 3581911]
15924406	thriller	[17377384, 15954469]
15924407	james-bond	[15954472, 3757, 18780375, 8604069, 7006041]
15924408	james-bond	[6088919]
15924409	james-bond	[314263]
15924410	james-bond	[17377392, 15954475, 177194, 3356877]
15924411	james-bond	[17623589, 15954476, 24964299]
15924412	james-bond	[17623599, 5716991]
15924413	james-bond	[17623604, 15954479, 3761, 6393451]
15924414	james-bond	[17623699, 6098911, 21296611]
15924415	mystery-thriller	[17623732, 15954481, 18716161]
15924418	james-bond	[15924412, 17623599, 5716991]
15924995	mystery	[15835077, 15808312]
15926755	thriller	[]
15927347	thriller	[13526181, 17227938]
15928319	crime	[]
15928774	mystery	[]
15929212	thriller	[11254470]
15929286	lee-child	[16380275, 23566778, 23807393]
15929464	mystery	[6317893, 3066856]
15929556	romance	[]
15931331	chick-lit	[15843782, 17369638, 15811502, 17393367, 18114267, 21963606]
15931338	mystery	[15728367, 16074962, 13494374, 9696745, 11296687]
15931343	chick-lit	[12724978, 16052376, 15931331, 15843782, 17369638, 15811502, 17393367, 18114267, 21963606]
15931364	mystery	[]
15931623	mystery	[30844073, 18917442, 7593292, 647951, 13238292, 1079546]
15931767	mystery	[6553732]
15931797	mystery	[23235487, 109367, 762519]
15931923	mystery	[]
15932276	crime	[]
15932294	mystery	[12958346]
15932297	historical-fiction	[13559085, 15810132, 11890816]
15932298	mystery	[759901, 7048163, 272237]
15932299	lisa-gardner	[6627138]
15938894	mystery	[18586537, 20600697, 22551102, 21421192, 26815960, 25268668, 23245558, 12992403]
15940271	classics	[956101, 778789, 8135690, 3939691, 10427783, 6672706, 17233751, 8705597, 11185541, 13641653, 15752280, 13154236, 13564897, 26093390, 22514479, 11185542, 24114125, 31285338, 2714327]
15943328	mystery	[]
15943684	mystery	[13642130, 17208087]
15943819	preston-child	[13529555, 18468345, 11264133]
15945821	christian-fiction	[16184824, 18872987]
15946081	crime	[20928931]
15946108	thriller	[]
15946394	mystery	[16170604, 17191113, 9783200]
15947412	romance	[18178658]
15947428	mystery	[]
15947577	young-adult	[14625347, 10586317]
15947794	mystery	[]
15947815	mystery	[16268909, 21092952, 17707581, 23292753]
15947830	mystery	[16174358, 16287470, 21413818, 21170680]
15949019	mystery	[18799613]
15949487	mystery	[17279281, 18932992]
15951106	romantic-suspense	[]
15951207	romantic-suspense	[18893145]
15953615	horror	[]
15954446	mystery	[18652314]
15954448	thriller	[17187270]
15954449	mystery	[]
15954464	thriller	[25330646, 5716980, 19050437, 5821]
15954466	thriller	[3763, 5716989, 765469, 5894525]
15954467	james-bond	[24357523, 513967, 416004]
15954468	james-bond	[15924404, 18799804, 3581911]
15954469	thriller	[]
15954472	james-bond	[3757, 18780375, 8604069, 7006041]
15954473	james-bond	[15924408, 6088919]
15954474	james-bond	[15924409, 314263]
15954475	james-bond	[177194, 3356877]
15954476	james-bond	[24964299]
15954479	james-bond	[3761, 6393451]
15954481	mystery-thriller	[18716161]
15954484	romantic-suspense	[]
15954492	mystery	[]
15954497	mystery	[]
15955395	mystery	[16142079]
15955405	mystery	[12366392]
15956619	mystery	[]
15956690	mystery	[16002271, 13538041, 13513583, 16045144, 13513646]
15956986	mystery	[6348514]
15957144	crime	[11008101, 13019824]
15957333	crime	[11080460]
15959441	historical-fiction	[18930672, 9443354]
15979682	mystery	[13225989]
15980000	mystery	[]
15980140	science-fiction	[]
15980235	mystery	[16058204, 13589147, 16153107, 14760902, 16171299, 17282901, 23590315, 23725155]
15980267	romantic-suspense	[]
15980349	m-m	[]
15980913	classics	[13154235, 16158655, 18854031, 22745366, 23157059, 20443471, 8137347, 6508680, 23598658, 24410824]
15981129	lee-child	[13359069, 16004558, 13359067, 17728480, 25378434]
15981193	mystery	[15728473, 21863257, 6640534, 1822740]
15981242	mystery	[18875920]
15981533	mystery	[16269647, 17270880, 17562245, 17737034]
15981534	mystery	[]
15981687	mystery	[25836935]
15981701	mystery	[16045136, 18001896, 18041988, 19387637, 22071255, 29055694, 18870672]
15981755	thriller	[18778285, 23250900, 35274010, 19080263]
15982112	mystery	[]
15982315	dean-koontz	[17470652, 12968370, 17457068, 15810365]
15982578	bdsm	[16099226]
15982861	mystery	[16122665, 18773378, 13593923]
15982909	mystery	[]
15983330	mystery	[]
15984001	mystery	[23632142, 13398564, 27993452]
15984163	mystery	[18911871]
15984414	romantic-suspense	[]
15984415	romantic-suspense	[18374641]
15985269	mystery	[9660102]
15985280	mystery	[]
15985343	historical-fiction	[23785971]
15985347	mystery	[]
15985350	mystery	[20695327]
15985366	mystery	[]
15985367	mystery	[]
15985374	mystery	[]
15985384	mystery	[]
15985385	mystery	[18825499, 21029754]
15985392	tom-clancy	[]
15985398	mystery	[18870512]
15985400	mystery	[17250528, 15985384]
15985403	mystery	[]
15985406	thriller	[17274453, 18817219]
15985416	lisa-jackson	[]
15985513	thriller	[]
15986039	thriller	[18928080]
15986180	thriller	[]
15986607	humayun-ahmed	[]
15986816	mystery	[15839783, 17883844, 17910554, 21075799]
15986895	mystery	[16083960, 16009172, 17306574, 16071707, 17345209, 17307081, 17379924, 20651329, 20698293, 21435217, 32937511, 29855278, 19792871, 19710826, 25264692]
15986897	crime	[13490340, 6756990, 6756991, 7896328, 10058900, 13134261, 16034080, 12806427, 11599039, 17337516, 13184649, 13393526, 18072365, 15743234, 15796171, 15818433, 8429276, 10363390, 19721464, 12275719]
15986924	m-m	[]
15986945	m-m	[]
15988895	mystery	[16403338]
15990035	james-patterson	[13528317, 13529289, 21518483, 17307651, 15790934, 17923994, 23732486, 25598442, 27774580]
15990309	mystery	[17210505, 278228, 982210]
15990326	mystery	[8423698, 13261908]
15990332	mystery	[2075688, 18880600, 49599, 31128040]
15990354	teenlit	[]
15990604	humayun-ahmed	[]
15990857	thriller	[18336584]
15990858	crime	[16084260, 17667037, 16059432, 16059605, 16085509, 18168872, 18112154, 22569165, 23158160, 21313938]
15990938	crime	[]
15991530	mystery	[17698044, 16124843]
15991828	mystery	[]
15991836	mystery	[18880851]
15992097	mystery	[13553568]
15993111	fantasy	[17329560]
15994105	michael-connelly	[]
15994223	pretty-little-liars	[17370978, 18169814, 1537534]
15994554	classics	[22028606, 23202505, 25700274, 27869730, 8130813, 9639857, 24753839, 313184, 9693787, 13447936, 5171021]
15994626	mystery	[15793276]
15994933	mystery	[25999240]
15995049	mystery	[]
15995257	mystery	[17131583, 26837435]
15995304	mystery	[17654728, 20658661]
15995476	mystery	[10090969]
15996081	mystery	[12485717, 18137987, 11600558]
15996192	mystery	[13156124, 18427120, 15815596, 8479305]
15996200	mystery	[8567880]
15996221	mystery	[]
15996534	mystery	[12414930]
15996680	mystery	[22742574]
15997608	thriller	[15107927]
15997642	mystery	[17325702]
15998316	thriller	[18431687]
15998366	mystery	[]
15998489	mystery	[]
16000226	mystery	[]
16000229	cozy-mystery	[]
16000230	mystery	[]
16000243	mystery	[]
16000244	mystery	[]
16000261	mystery	[19299730]
16000975	paranormal	[17256601]
16001021	romance	[]
16001043	steampunk	[]
16001488	horror	[18866325, 18890744]
16001529	crime	[8008928]
16001730	thriller	[]
16002087	mystery	[]
16002089	manga	[]
16002271	mystery	[13538041, 13513583, 16045144, 13513646]
16002743	thriller	[23944877]
16002969	mystery	[1129014]
16003317	krimi	[17061740, 15793103, 16180606, 16043584, 18471846, 17287031, 27398955, 31832912, 18889618, 12205881]
16003369	young-adult	[18075931, 18040674, 11037348, 9478193]
16003909	manga	[18656038]
16004378	mystery	[17014708, 16132548, 18166887, 21064810, 22946059]
16004558	lee-child	[13359067, 17728480, 25378434]
16004676	dean-koontz	[]
16004831	mystery	[13252406, 13643793, 14585545, 13593565, 13594749, 15808726, 18998842]
16005014	mystery	[]
16005219	young-adult	[20483075]
16005224	mystery	[23287145]
16005574	romance	[]
16006212	mystery	[]
16006469	mystery	[18893918]
16006853	mystery	[5967294]
16006998	sci-fi	[23163305, 27244556]
16007359	mystery	[13491274, 15831188, 16171235, 17159997, 20553158, 21817400, 20819939]
16007800	crime	[13536683, 25119141]
16008164	mystery	[17267767, 15824467, 17848011, 20362495, 20816618, 23443792, 25150635]
16008438	mystery	[1711864, 13422125, 2168349, 6288832, 694502, 16424, 13551726, 7862737, 9660594, 719391, 8104929, 6473194, 10167550, 15750104, 25010564, 28670385, 11298143, 6240363, 589500, 645745]
16008450	mystery	[11166111, 834378, 15846308, 365296, 1494438, 140307, 9641812, 11516633, 14524636, 22590801, 16097454, 6061429]
16008830	thriller	[]
16009017	m-m	[19542941]
16009141	mystery	[17307523, 17307522, 18395045, 20980965, 19162718, 21483864, 26522994, 22675969, 22676004, 19798886, 18927423]
16009172	mystery	[17306574, 16071707, 17345209, 17307081, 17379924, 20651329, 20698293, 21435217, 32937511, 29855278, 19792871, 19710826, 25264692]
16009500	mystery	[17332546]
16009639	mystery	[]
16010478	thriller	[16143715, 18138339, 13055607, 15927347, 13526181, 17227938]
16017831	suspense	[23699935, 9507167, 9690778]
16018100	mystery	[32894126, 841179, 1249651]
16027941	mystery	[]
16028395	mystery	[]
16028596	mystery	[]
16029043	mystery	[20656965, 29964538, 19422976]
16029470	mystery	[22980197]
16029489	first-reads	[]
16029490	mystery	[466059, 9660600, 1297947, 531862, 15844459, 719392, 13452035, 20428348, 1809866, 23211109, 9822415, 17727865, 21074405, 6473206, 12526516, 10865962, 12960593]
16030635	sherlock-holmes	[]
16030782	thriller	[]
16030818	m-m	[]
16031143	first-reads	[]
16031149	mystery	[]
16031620	أحمد-مراد	[]
16031746	mystery	[13489266, 25852904]
16032196	mystery	[952232, 16060377, 645957, 834354, 4859065, 952230, 16300, 2940348, 2308212, 6241087, 645718, 15846693, 9698430, 9973646, 13605387, 17980346]
16032567	james-rollins	[17250782]
16032631	thriller	[17860748]
16033278	mystery	[20488304]
16033665	mystery	[]
16034080	crime	[12806427, 11599039, 17337516, 13184649, 13393526, 18072365, 15743234, 15796171, 15818433, 8429276, 10363390, 19721464, 12275719]
16034221	allison-brennan	[17343448]
16034225	mystery	[18007391, 19222552, 24831383]
16034231	mystery	[]
16034300	m-m	[16247667]
16034858	mystery	[]
16035188	mystery	[]
16035218	mystery	[8098138, 1162222, 18804731, 6386665, 19279944]
16035377	mystery	[16083632, 10871673, 16291998, 16255191, 22389429, 18471546, 20617228, 18941562, 20029129, 23546054]
16035841	mystery	[12782865, 13572066, 15938894, 18586537, 20600697, 22551102, 21421192, 26815960, 25268668, 23245558, 12992403]
16036733	mystery	[17316584]
16037315	allison-brennan	[18875457]
16037495	mystery	[]
16039301	thriller	[17304110, 15954466, 3763, 5716989, 765469, 5894525]
16039343	thriller	[6523225, 1044969, 533967]
16039488	mystery	[1154168, 64428, 847487, 2415812, 24746504, 114982, 33564827]
16040180	mystery	[13419017]
16040213	mystery	[19034065]
16040500	mystery	[17286172, 18068596, 22082061, 23336416, 22875597, 25201116, 25443603, 24378992]
16040537	mystery	[13789042]
16041834	crime	[18194377, 22669982, 19830288]
16041845	mystery	[]
16041873	mystery	[18428065, 25053586]
16043241	mystery	[]
16043245	horror	[]
16043584	krimi	[18471846, 17287031, 27398955, 31832912, 18889618, 12205881]
16043588	mystery	[]
16043706	mystery	[]
16043740	mystery	[13163918]
16043793	mystery	[]
16043893	mystery	[18717774]
16043995	m-m	[13627917]
16044456	thriller	[13767768]
16044661	mystery	[29600119]
16044666	mystery	[16044661, 29600119]
16044949	historical-fiction	[23376707]
16044959	mystery	[18337684, 16059603, 18169919, 23592466]
16044964	crime	[25358395]
16044965	mystery	[16045225, 19289275, 18890281]
16044967	mystery	[]
16044982	mystery	[18367411, 17918932, 21243823, 18404087, 18868651, 25586477]
16044985	mystery	[15724097]
16044986	mystery	[18404102]
16044991	mystery	[18465594, 24818093]
16044993	mystery	[]
16044994	mystery	[]
16044995	mystery	[]
16045012	mystery	[]
16045020	mystery	[]
16045032	thriller	[16059596]
16045033	mystery	[17161991]
16045041	mystery	[]
16045044	mystery	[16049613, 18594364, 18920238]
16045054	mystery	[]
16045055	thriller	[18077749]
16045056	mystery	[]
16045062	mystery	[16045224]
16045068	thriller	[]
16045080	iris-johansen	[17997503, 17566591]
16045090	mystery	[18104906, 11211934]
16045091	horror	[17790924]
16045096	mystery	[17261886, 20896349, 18891203]
16045105	david-rosenfelt	[]
16045114	mystery	[]
16045119	mystery	[]
16045124	mystery	[16089142, 16049611, 19286508, 26114169]
16045136	mystery	[18001896, 18041988, 19387637, 22071255, 29055694, 18870672]
16045144	mystery	[13513646]
16045147	mystery	[13159897]
16045148	mystery	[13538549, 18917365]
16045161	mystery	[]
16045177	mystery	[]
16045181	mystery	[13126011]
16045183	mystery	[]
16045218	mystery	[11488456]
16045222	mystery	[]
16045224	mystery	[]
16045225	mystery	[19289275, 18890281]
16045281	classics	[]
16045350	mystery	[]
16045433	thriller	[18902444, 15808665, 78129]
16045955	mystery	[]
16046173	manga	[]
16046542	mystery	[32254, 1227037, 8112408]
16046687	historical-fiction	[]
16046748	mystery	[17737550, 17288905, 29874836]
16046788	mystery	[16363, 9634970, 6145628, 590454, 140361, 1722609, 18079181, 6775543, 10451407, 6473198, 538596]
16046848	mystery	[]
16046970	suspense	[32908363]
16047699	mystery	[24377208]
16047701	mystery	[16047699, 24377208]
16047716	romance	[19059348]
16047742	thriller	[]
16048237	mystery	[]
16048260	mystery	[29429874]
16048806	mystery	[]
16049611	mystery	[19286508, 26114169]
16049613	mystery	[18594364, 18920238]
16049946	mystery	[18813567, 18685728]
16050125	mystery	[]
16050201	mystery	[]
16050469	romance	[18220655]
16050475	m-m	[]
16050538	mystery	[15841901]
16051306	chick-lit	[17689947, 17698790, 21851638, 22752289, 23527885]
16051543	mystery	[18107692, 21283141, 18296131, 22724485, 20980953, 18888104]
16051593	romance	[]
16051954	mystery	[1817999, 29448561]
16052010	mystery	[11303534]
16052376	chick-lit	[15931331, 15843782, 17369638, 15811502, 17393367, 18114267, 21963606]
16052445	mystery	[16052446]
16052446	mystery	[]
16052642	thriller	[18490216, 17860761]
16052736	fantasy	[16166293, 15725141, 14624423, 15779282, 15739072, 13638232, 18045547, 15818410, 17655238, 24687715, 18758182, 17906277, 18141949, 18900805, 18619392]
16052899	infinite-tbr	[]
16052981	crime	[16082346, 15787571, 15990858, 16084260, 17667037, 16059432, 16059605, 16085509, 18168872, 18112154, 22569165, 23158160, 21313938]
16053610	mystery	[25879760]
16053732	mystery	[]
16054241	cozy-mystery	[16054242]
16054242	cozy-mystery	[]
16054643	thriller	[18246100, 18323564, 18594589, 19081529]
16054645	dean-koontz	[17124067, 18661332, 18730500]
16054801	mystery	[21844930]
16054866	mystery	[17337539, 16113575, 18373190, 20419262, 21566854, 18881255, 15931364]
16054923	mystery	[15883311, 16670906, 16670905, 18272830]
16055708	thriller	[]
16056171	mystery	[15033667]
16056364	robin-cook	[]
16056366	cozy-mysteries	[]
16056367	catherine-coulter	[15869819]
16056384	mystery	[18929623]
16056393	mystery	[]
16056402	mystery	[823007]
16056412	adventure	[]
16056422	mystery	[19070079]
16056424	cozy-mystery	[]
16056429	mystery	[]
16056504	thriller	[]
16057049	mystery	[22056192]
16057525	mystery	[]
16057823	thriller	[24606569]
16057999	mystery	[]
16058204	mystery	[13589147, 16153107, 14760902, 16171299, 17282901, 23590315, 23725155]
16058324	mystery	[15787521, 17609029, 18712772, 19104631, 19125888, 23347207, 27226059, 35787012, 33797954, 20200400]
16058350	thriller	[13414212, 17668892, 13131706, 17262396, 17337491, 17978427, 33641782, 19561969, 12412359, 10362199]
16058483	mysteries	[]
16058547	thriller	[19742623]
16058833	crime	[6599122]
16058857	horror	[10292015, 29232182, 7967857, 8707774, 33149405]
16058984	mystery	[22408144, 31700522, 18619892]
16059157	christian-fiction	[]
16059159	mystery	[8112696, 6061553, 18078186, 6473195, 10158388, 9782663, 282872, 6240113, 20656812, 2576391, 6145887]
16059205	thriller	[358147]
16059337	steampunk	[16001043]
16059432	crime	[16059605, 16085509, 18168872, 18112154, 22569165, 23158160, 21313938]
16059447	mystery	[]
16059528	mystery	[25781851]
16059596	thriller	[]
16059603	mystery	[18169919, 23592466]
16059605	crime	[16085509, 18168872, 18112154, 22569165, 23158160, 21313938]
16059717	crime	[23449620]
16059872	mystery	[]
16060137	mystery	[187650, 13608599, 18908778]
16060377	mystery	[645957, 834354, 4859065, 952230, 16300, 2940348, 2308212, 6241087, 645718, 15846693, 9698430, 9973646, 13605387, 17980346]
16060443	mystery	[13123656, 13622723, 16173766, 15744116, 13446688, 30312241, 31142330, 12011902]
16060635	mystery	[]
16061016	mystery	[31342891, 21292152]
16061100	mystery	[18397263]
16061422	mystery	[]
16062321	young-adult	[17334006, 20759650, 23717161]
16062431	mystery	[18297727, 25656364, 8761456]
16062759	mystery	[17155692, 8239925]
16064414	mystery	[19084707]
16064674	mystery	[11185746]
16064756	mystery	[7683792, 15709686, 43996, 893452]
16064836	cozy-mystery	[]
16064853	thriller	[]
16064893	mystery	[]
16064909	thriller	[]
16064920	mystery	[]
16065110	mystery	[]
16065111	mystery	[]
16065353	mystery	[15794297, 16269740, 18798843, 17934423]
16065436	mystery	[17013888]
16065453	mystery	[]
16065472	mystery	[]
16065505	young-adult	[24483807, 18910399]
16065538	thriller	[17970377, 16117930, 16248315, 18089901, 18606958, 20566138, 22816702, 18888149]
16065550	pretty-little-liars	[16248167]
16065633	thriller	[16065766, 21094944]
16065672	the-lying-game	[]
16065766	thriller	[21094944]
16066554	mystery	[]
16066586	young-adult	[35684380]
16066710	mystery	[18698109]
16066836	mystery	[17938408, 18124967]
16066845	mystery	[19012207]
16066906	mystery	[]
16067306	suspense	[20742916, 16017831, 23699935, 9507167, 9690778]
16067829	mystery	[]
16068580	thriller	[]
16068703	thriller	[15985513]
16069348	thriller	[]
16069470	mystery	[21001033]
16069840	thriller	[22703473]
16070018	dark	[21875646]
16070025	mystery	[]
16070316	mystery	[]
16070404	mystery	[6051160, 12577977, 23125305, 11848797, 25021582]
16070678	mystery	[23315121]
16070741	mystery	[]
16070784	conspiracy-365	[]
16070854	romantic-suspense	[15980267]
16070880	thriller	[10073696, 17795084, 17397761, 32048745, 11795532, 11048112]
16070891	thriller	[6678308, 17303865, 18628309, 24660035, 17354114, 23630590, 23967720, 29537511, 11795531]
16070897	crime	[17734843, 13629871, 13195424, 24069716, 24962007, 34392053, 13195420]
16071161	crime	[15701094, 18930953]
16071701	mystery	[18001943, 16071803, 16071954, 18656068, 21072230]
16071707	mystery	[17345209, 17307081, 17379924, 20651329, 20698293, 21435217, 32937511, 29855278, 19792871, 19710826, 25264692]
16071767	mystery	[18134154, 17612642]
16071803	mystery	[16071954, 18656068, 21072230]
16071886	mystery	[25070611]
16071887	mystery	[]
16071954	mystery	[18656068, 21072230]
16072107	young-adult	[]
16072504	mystery	[]
16072510	mystery	[]
16072525	mystery	[]
16072539	mystery	[]
16072570	mystery	[17881485, 25867543]
16072625	romantic-suspense	[]
16072719	mystery	[]
16072751	crime	[17610730, 18621015, 18655716, 17857149, 20580048, 18666037, 21053386, 23209369, 23688741, 23484817, 23491592, 24870780, 23395714, 35701336, 22336693, 24289299]
16072978	mystery	[]
16073004	mystery	[]
16073011	mystery	[]
16073015	mystery	[]
16073141	crime	[]
16074024	mystery	[18875573]
16074758	young-adult	[]
16074918	young-adult	[]
16074962	mystery	[13494374, 9696745, 11296687]
16075280	horror	[]
16075454	romance	[]
16076079	romantic-suspense	[]
16076631	mystery	[]
16076703	mystery	[]
16077184	m-m	[]
16077676	mystery	[17552648]
16077945	action-adventure	[18920879]
16078313	mystery	[2054, 12413560, 9663153, 2751098, 6146524, 247047, 132434, 6543756, 9911566, 31345330, 6563565, 448765]
16078399	crime	[22875100]
16078936	mystery	[14743358]
16079213	thriller	[]
16079330	thriller	[18799541]
16079405	cozy-mystery	[18044412, 14061354, 17133579]
16079560	mystery	[17157871, 16054866, 17337539, 16113575, 18373190, 20419262, 21566854, 18881255, 15931364]
16079662	mystery	[7804160, 2373299, 156041, 141270, 2510209, 1432331, 12022835, 9669005, 8175560, 30725162]
16080229	mary-higgins-clark	[17126187, 13260701, 20887910, 12553276]
16080275	romance	[]
16080627	fantasy	[13789237, 16052736, 16166293, 15725141, 14624423, 15779282, 15739072, 13638232, 18045547, 15818410, 17655238, 24687715, 18758182, 17906277, 18141949, 18900805, 18619392]
16080728	supernatural	[16181403, 32928441, 16173349]
16080778	mystery	[]
16081001	christian-fiction	[]
16081412	contemporary	[16179777]
16081449	mystery	[16036733, 17316584]
16081678	m-m	[]
16081681	m-m	[17337373]
16081740	m-m	[]
16081807	stuart-woods	[15808280]
16081823	manga	[]
16081844	mystery	[18273239, 15787335, 17469356]
16081850	james-bond	[15954468, 15924404, 18799804, 3581911]
16082067	romantic-suspense	[22324500]
16082143	mystery	[1214276]
16082253	mystery	[]
16082346	crime	[15787571, 15990858, 16084260, 17667037, 16059432, 16059605, 16085509, 18168872, 18112154, 22569165, 23158160, 21313938]
16082503	zombies	[]
16082634	mystery	[10722424]
16082660	horror	[16254688, 4046679, 11492283]
16082707	masud-rana	[]
16082730	mystery	[]
16082755	short-stories	[6637182, 21443407, 21432863, 27573941, 6473971, 12990182, 25150111, 27395980]
16082775	mystery	[13452447]
16082792	mystery	[11856578]
16082852	mystery	[16082730]
16083001	mystery	[16059872]
16083119	mystery	[16195521, 16248006, 21416337]
16083467	mystery	[]
16083632	mystery	[10871673, 16291998, 16255191, 22389429, 18471546, 20617228, 18941562, 20029129, 23546054]
16083960	mystery	[16009172, 17306574, 16071707, 17345209, 17307081, 17379924, 20651329, 20698293, 21435217, 32937511, 29855278, 19792871, 19710826, 25264692]
16084260	crime	[17667037, 16059432, 16059605, 16085509, 18168872, 18112154, 22569165, 23158160, 21313938]
16084311	mystery	[]
16084757	mystery	[14781177, 15094090, 16139711, 16131207, 17923992, 26804045, 18814305, 17307518, 18458700]
16085475	mystery	[17605149]
16085509	crime	[18168872, 18112154, 22569165, 23158160, 21313938]
16085684	mystery	[512079, 11250249, 6495897, 4499097, 1200252, 3291030, 10219976]
16085739	humayun-ahmed	[]
16085896	crime	[25390474, 22889903, 25624218]
16087841	mystery	[]
16088194	mystery	[21936871]
16088199	crime	[22079279]
16088664	mystery	[16300883, 16174661, 20345270]
16089142	mystery	[16049611, 19286508, 26114169]
16089218	mystery	[18834528, 18901040]
16089257	thriller	[17949524, 16248184, 26075644, 27217211]
16089415	mystery	[]
16089436	mystery	[15954497]
16089916	mystery	[]
16090131	mystery	[]
16090278	mystery	[]
16090331	thriller	[11873545]
16090419	suspense	[]
16090528	thriller	[17193283, 14781205]
16090755	mystery	[16117886, 17453508, 17972507, 13708346, 19251652]
16090854	mystery	[16645782]
16091253	thriller	[]
16091473	mystery	[]
16092173	horror	[17666439, 15800595, 16146243, 18584451, 16130303, 20899240, 18721991, 18359794, 21203488, 18015194, 24676303, 22293012, 24740885]
16092577	thriller	[19416031]
16092972	thriller	[8156556]
16093696	mystery	[]
16093915	mystery	[17252969, 18140903]
16094387	mystery	[876310, 9489917]
16094416	horror	[13581140, 27264192, 6791935]
16095509	thriller	[]
16096615	conspiracy-365	[7066728]
16096755	david-baldacci	[15842230, 16247599, 15789415, 15789400, 15789453, 16176621, 17333352, 18466640, 18909148, 21066953]
16097454	mystery	[6061429]
16097774	mystery	[17350536]
16098096	dark	[16070018, 21875646]
16098178	thriller	[9763010]
16098304	mystery	[]
16098976	horror	[17833249, 16099153, 18061612, 18972194]
16099140	horror	[22401307]
16099152	mystery	[]
16099153	horror	[18061612, 18972194]
16099191	mystery	[]
16099222	mystery	[12969202, 16159907, 21918241]
16099226	bdsm	[]
16099233	thriller	[16054643, 18246100, 18323564, 18594589, 19081529]
16099587	crime	[]
16099880	mystery	[]
16100067	romance	[]
16100083	romantic-suspense	[33954996, 23533577]
16100228	dark	[22022595]
16100393	young-adult	[13569308]
16101008	mystery	[86493, 6583435, 9809629]
16101021	thriller	[18196768]
16101039	arc	[]
16101040	urban-fantasy	[12140024, 18246515, 16142043, 18260190, 18284129, 17568600, 18667968, 21167166, 19253152]
16101052	mystery	[]
16101084	john-grisham	[18211289, 18590420, 19290076, 21050731]
16101091	mystery	[16144866, 18885191]
16101098	crime	[16144865, 18187040, 18283601, 18307185, 18079678, 18162610, 27159540]
16101103	mystery	[]
16101139	mystery	[]
16101141	mystery	[]
16101169	young-adult	[]
16101176	mystery	[]
16101201	mystery	[]
16101211	mystery	[]
16101224	mystery	[]
16101225	mystery	[]
16101287	mystery	[512986]
16102271	mystery	[16156658, 25478333]
16102506	mystery	[17058450, 18900237]
16102561	first-reads	[17171866]
16104242	mystery	[16130986, 32077564]
16104315	thriller	[15841851, 16099233, 16054643, 18246100, 18323564, 18594589, 19081529]
16104482	mystery	[488821]
16104870	mystery	[17452986]
16106612	mystery	[]
16107199	mystery	[]
16107232	mystery	[]
16107708	new-adult	[]
16107925	mystery	[3096774, 634407, 23209197, 2442260]
16107994	mystery	[11058133, 12104861, 9740000]
16108116	mystery	[]
16108344	mystery	[26130768, 26210645, 8147362, 12958637]
16108362	mystery	[17454671, 24345583, 32760357, 33396635]
16109080	mystery	[16104242, 16130986, 32077564]
16109208	m-m	[]
16109286	mystery	[18799777]
16109492	mystery	[17590687, 4609638, 11720856, 19788673]
16109577	thriller	[15924401, 17284593, 15954464, 25330646, 5716980, 19050437, 5821]
16109596	polish	[4468102]
16109633	thriller	[18929098]
16110365	thriller	[16039301, 17304110, 15954466, 3763, 5716989, 765469, 5894525]
16110381	sidney-sheldon	[9909173, 6068537]
16110388	thriller	[]
16110412	mystery	[19185770]
16110450	james-bond	[16081850, 15954468, 15924404, 18799804, 3581911]
16110469	james-bond	[16643903, 17622541, 15954473, 15924408, 6088919]
16110477	james-bond	[15924410, 17377392, 15954475, 177194, 3356877]
16110841	mystery	[9640485, 6656718, 11415279]
16110931	young-adult	[]
16110942	mystery	[18077185, 15820883, 13529377, 13477819, 15839184, 17304366, 18878854, 21546374]
16111954	mystery	[13642966, 17883745, 18685357, 33215762]
16111973	thriller	[24406733]
16112035	mystery	[]
16112184	true-crime	[32955077]
16112251	mystery	[17073443, 27280962, 35105431]
16112467	mystery	[10799962]
16112703	mystery	[9618464, 12985821, 17309967, 21064438, 22738155, 34328979, 18563915, 21414109, 13638867]
16112719	mystery	[19424170]
16112805	mystery	[]
16113009	mystery	[18889447]
16113193	crime	[9759139, 8474857, 9796248, 9859470, 11018334, 11163758, 9933838, 12073100, 13141426, 13499474, 11350171, 9859469, 17854114, 19035208, 22010218, 28217502, 19918861, 8692238, 19722088]
16113403	sci-fi	[]
16113575	mystery	[18373190, 20419262, 21566854, 18881255, 15931364]
16114059	karin-slaughter	[20870976, 18858265]
16114418	mystery	[17374680, 18074594]
16114517	horror	[]
16114572	mystery	[10808535]
