user_id,item_id,time,item_series_id
40152,39178,201901,Series_SS37176_P1
148705,36474,201801,Series_MAL11757_P4
177415,11979,201201,Series_MAL11977_P2
41244,24471,201501,Series_SS20431_P1
167241,5680,200901,Series_MAL5680_P1
285275,22763,201301,Series_SS14807_P1
234142,9712,201101,Series_MAL5030_P2
194384,37377,201801,Series_SS33487_P1
61607,1840,200701,Series_MAL1195_P2
41358,3726,199201,Series_SS2243_P1
182410,6992,200901,Series_MAL7230_P2
246634,4851,200601,Series_SS1412_P1
67043,37510,201901,Series_MAL32182_P2
92232,2168,200701,Series_MAL561_P4
109627,40134,201901,Series_SS35062_P1
227210,3110,199201,Series_SS6012_P1
192706,11227,201201,Series_MAL11227_P1
68317,11179,201201,Series_MAL11179_P1
151016,10687,201401,Series_SS1254_P1
20529,10321,201101,Series_MAL10321_P1
106304,2159,200701,Series_MAL2159_P1
157938,7193,200901,Series_SS4876_P1
7694,6023,200901,Series_MAL3467_P2
178041,19671,201301,Series_SS18507_P1
307749,210,198901,Series_MAL210_P1
163737,5493,200801,Series_SS210_P1
74605,37962,202001,Series_MAL33899_P2
67014,30651,201501,Series_SS23897_P1
221074,158,200401,Series_MAL158_P1
90886,4196,200801,Series_MAL257_P3
98677,33095,201701,Series_MAL28735_P2
131752,32365,201601,Series_SS1735_P1
19933,6567,200801,Series_SS1293_P1
178091,1774,200301,Series_SS958_P1
533,11597,201201,Series_MAL9260_P6
252164,101,200501,Series_SS713_P1
200393,38422,201901,Series_MAL21877_P2
287411,6707,201001,Series_MAL4898_P2
230222,2593,200701,Series_MAL2593_P1
305706,37045,201701,Series_SS35413_P1
283009,9041,201101,Series_MAL9041_P1
6426,31629,201701,Series_MAL31629_P1
223016,34734,201701,Series_SS31422_P1
67337,39592,201901,Series_SS10937_P1
192883,30365,201601,Series_MAL30365_P1
164916,1565,200601,Series_MAL527_P3
280106,33783,201701,Series_MAL33783_P1
189977,2164,200701,SB2164
220270,6582,200901,Series_MAL5005_P2
241865,30307,201501,SB30307
248248,19773,198501,Series_SS5249_P1
142671,19251,201301,Series_MAL10321_P3
186334,40932,202001,Series_SS40178_P1
115975,3130,198001,Series_SS3129_P1
58213,378,200201,Series_MAL1733_P3
142770,15781,201201,Series_MAL15781_P1
175870,32370,201601,Series_MAL1482_P2
165145,824,200301,Series_MAL824_P1
219665,40454,202001,Series_MAL28121_P3
217299,34893,201701,Series_SS33204_P1
50271,17389,201301,Series_MAL12031_P2
5462,925,198701,Series_MAL925_P1
277110,25157,201401,Series_MAL25157_P1
87603,32160,201601,Series_MAL32160_P1
172129,8097,201001,Series_SS1412_P1
227489,31530,201501,Series_SS30383_P1
291254,1064,200101,Series_MAL1064_P1
196234,1686,200601,Series_SS269_P1
217493,38002,201801,Series_SS37171_P1
246186,16916,201301,Series_MAL16916_P1
7347,32886,201601,Series_SS31519_P1
259880,40602,202001,Series_MAL38735_P2
163171,32887,201701,Series_SS28121_P1
202092,22147,201401,Series_MAL22147_P1
136540,11359,201101,Series_MAL223_P3
147102,6746,201001,Series_MAL6746_P1
160061,42629,201801,Series_MAL42481_P3
282530,36456,201801,Series_MAL31964_P3
60672,41341,202001,Series_MAL41341_P1
167771,11737,201201,Series_SS9919_P1
297706,39325,201901,Series_MAL38395_P2
163041,2906,198801,Series_SS3399_P1
140948,5237,199501,Series_MAL3026_P2
99242,5734,200901,SB5734
37559,21659,201401,Series_SS18679_P1
123947,30240,201501,Series_MAL30240_P1
210238,14077,201201,Series_SS10490_P1
196864,23281,201401,Series_MAL13601_P2
102371,587,200601,SB587
204395,1985,197501,Series_SS5620_P1
58192,3488,198701,Series_SS5155_P1
150983,39591,201901,Series_SS38431_P1
229820,4985,201001,Series_MAL4985_P1
14670,27927,201501,Series_MAL27927_P1
196145,33156,201401,Series_SS2904_P1
220768,3509,198901,Series_MAL3509_P1
305455,13411,201201,Series_MAL13411_P1
61090,34437,201901,Series_MAL34438_P4
145160,10213,201101,Series_SS3229_P1
280747,4114,200601,Series_MAL2489_P2
206757,36823,201601,Series_MAL31499_P4
42758,93,200201,Series_MAL93_P1
115018,22297,201401,Series_MAL10087_P4
222575,6922,201001,Series_MAL10087_P3
37733,23251,201401,SB23251
289463,39292,202001,Series_MAL39292_P1
153355,34933,201701,Series_MAL34933_P1
18533,32,199701,Series_MAL30_P2
304378,14719,201201,Series_MAL14719_P1
102293,9023,201001,Series_SS1604_P1
144368,464,200501,Series_SS21_P1
286823,63,200401,SB63
149918,1796,198701,Series_MAL424_P4
80665,3421,199501,Series_SS1486_P1
145855,10087,201101,Series_MAL10087_P1
199301,265,200301,Series_MAL263_P3
121412,35842,201801,Series_MAL227_P3
162570,6500,201001,Series_MAL6500_P1
199981,11739,201201,Series_MAL10460_P2
20649,9117,201101,Series_SS8676_P1
92778,4383,200801,Series_MAL4419_P3
276877,1930,200501,Series_SS1929_P1
7643,1954,199701,Series_SS435_P1
42954,6028,198401,Series_SS2222_P1
163444,28623,201601,Series_MAL28623_P1
175704,35313,201901,Series_MAL33089_P2
140662,531,199301,Series_SS740_P1
271531,18277,201301,Series_MAL18277_P1
15810,6851,193301,Series_SS23267_P1
278528,1292,200701,Series_MAL1292_P1
286975,6956,201001,Series_MAL6956_P1
252840,790,200601,SB790
234193,33950,201601,Series_SS34572_P1
167668,1748,200301,Series_SS293_P1
42810,10259,201601,Series_SS39264_P1
177956,7148,201001,SB7148
266927,5658,197401,Series_MAL2253_P2
221307,4681,199701,Series_MAL4681_P1
245322,2471,197901,Series_MAL2648_P3
150071,22687,201401,Series_MAL22689_P2
182864,269,200401,Series_MAL269_P1
182965,852,199501,Series_MAL852_P1
165248,34471,201701,Series_MAL24591_P4
76930,433,200401,SB433
273607,16894,201301,Series_MAL16916_P3
106596,33950,201601,Series_SS34572_P1
154595,901,199301,Series_MAL901_P1
92999,14397,201301,Series_MAL10800_P2
9834,34290,201701,Series_SS603_P1
201650,39030,201901,SB39030
176381,2583,198501,Series_SS2582_P1
175070,33201,201601,Series_SS31848_P1
301185,25861,201401,Series_SS22123_P1
257973,24405,201401,Series_MAL24405_P1
146662,9756,201101,Series_MAL9756_P1
125563,2564,200701,Series_MAL2564_P1
223218,378,200201,Series_MAL1733_P3
154527,1535,200601,SB1535
237298,1092,198201,Series_MAL1090_P3
171495,4197,200801,Series_MAL2142_P2
285865,36456,201801,Series_MAL31964_P3
322,8937,201001,Series_MAL4654_P2
4619,6637,201001,Series_MAL5630_P3
213582,32026,201601,Series_SS31174_P1
125822,35814,201701,Series_MAL31629_P2
59480,41286,202001,Series_MAL41286_P1
63551,10232,201101,Series_MAL9055_P2
224300,20449,201401,Series_MAL16742_P2
158857,19271,200201,Series_MAL3012_P2
245131,464,200501,Series_SS21_P1
134867,36473,201701,Series_SS41188_P1
194361,8234,196901,Series_SS2150_P1
260677,137,200201,Series_MAL136_P2
216073,6693,200901,Series_SS3295_P1
296446,3782,200701,Series_MAL2593_P2
165978,1842,200701,Series_MAL627_P3
118444,8246,201001,Series_SS1735_P1
163447,36474,201801,Series_MAL11757_P4
87862,6773,201101,Series_MAL355_P3
300481,7674,201001,Series_MAL7674_P1
270446,26023,201501,Series_MAL11785_P3
100837,24211,201401,SB24211
41563,5710,200901,Series_SS516_P1
130652,5845,200401,Series_SS1564_P1
32136,1922,198501,Series_SS1293_P1
170191,15583,201301,Series_MAL15583_P1
282800,1593,200001,Series_SS66_P1
243037,34812,201701,Series_SS33589_P1
76560,1774,200301,Series_SS958_P1
224859,573,199601,Series_MAL573_P1
227581,33489,201701,Series_SS14349_P1
114822,1983,200501,Series_SS2213_P1
180084,12017,201401,Series_MAL11099_P3
71436,11757,201201,Series_MAL11757_P1
263790,39463,202001,SB39463
12754,403,200101,Series_MAL403_P1
303876,541,200301,Series_MAL539_P4
88799,11577,201301,Series_MAL9253_P3
219588,16574,201201,Series_SS10015_P1
59825,10351,199501,Series_MAL539_P4
214863,585,199501,SB585
232065,2002,200701,SB2002
274592,34766,201601,Series_SS32613_P1
156542,14813,201301,Series_MAL14813_P1
79157,10464,201201,Series_MAL5909_P2
298506,2117,198901,Series_MAL2116_P2
212051,14967,201301,Series_MAL10897_P3
113243,7148,201001,SB7148
88311,3345,199201,Series_MAL3345_P1
53620,31757,201601,Series_MAL9260_P2
165608,33506,201701,Series_MAL9919_P2
230933,39705,201901,Series_SS34134_P1
298778,35774,201701,Series_SS33362_P1
176147,14049,201201,Series_SS10397_P1
254730,18637,200301,Series_SS971_P1
16260,17549,201301,Series_MAL17549_P1
14465,4200,198701,Series_MAL424_P3
106273,4793,200001,Series_SS527_P1
68945,7724,201001,SB7724
231144,34534,201701,Series_SS32983_P1
180077,7723,200901,Series_MAL7723_P1
165100,5030,200901,Series_MAL5030_P1
278753,36098,201801,SB36098
74942,463,200401,Series_SS21_P1
171089,18115,201301,Series_MAL31741_P3
43219,10012,201101,SB10012
44190,44,199901,Series_MAL44_P1
193859,15095,201001,Series_SS7774_P1
239874,4420,199901,Series_MAL4420_P1
243037,22031,200501,Series_SS1167_P1
298134,21523,201301,Series_MAL13143_P2
99795,38673,201901,Series_MAL38981_P2
229813,34662,201701,Series_SS356_P1
183455,2246,200701,Series_MAL586_P2
12146,352,200101,Series_MAL350_P3
46716,18119,201301,SB18119
126182,35849,201801,SB35849
53280,2470,197801,Series_SS1000_P1
256190,34318,999999,Series_SS21603_P1
18827,8624,201001,Series_MAL8624_P1
185816,33032,201601,Series_SS31339_P1
12960,35330,201801,Series_MAL35330_P1
226023,6421,200901,Series_SS5114_P1
46804,3147,199901,Series_MAL3147_P1
111227,37278,201801,Series_SS37362_P1
95091,39464,201701,Series_MAL35465_P2
100036,8150,198001,Series_SS6971_P1
69757,2198,200701,Series_MAL50_P3
270839,17161,201001,Series_SS16371_P1
6069,19397,201301,Series_SS17681_P1
265634,2404,200701,Series_MAL2404_P1
264137,37799,201801,Series_MAL22319_P4
62325,202,200301,Series_MAL202_P1
176147,3146,200701,Series_SS2321_P1
236023,29317,201501,Series_MAL29317_P1
4619,23383,201401,Series_SS20031_P1
190597,30870,201601,Series_MAL30868_P3
176814,23,200401,Series_MAL23_P1
247477,3785,201201,Series_MAL2759_P3
287985,11757,201201,Series_MAL11757_P1
148753,34055,201701,Series_MAL33_P3
113597,31374,201501,SB31374
245573,30016,201601,Series_MAL30016_P1
165248,12651,201201,Series_MAL7081_P2
205346,33064,201701,Series_MAL12029_P2
229175,21881,201401,Series_MAL11757_P2
125106,14647,201201,Series_SS7768_P1
293160,6045,200901,Series_MAL6045_P1
236357,3599,199401,Series_SS3595_P1
1642,3901,200801,Series_MAL2251_P2
161741,20185,200301,Series_SS6303_P1
145638,39195,201901,Series_MAL39195_P1
203331,1071,200601,Series_MAL363_P2
116085,10739,201101,Series_SS8795_P1
47288,37303,201801,Series_MAL33248_P2
9440,18115,201301,Series_MAL31741_P3
191734,28907,201501,Series_MAL28907_P1
132147,27631,201501,Series_MAL10470_P2
298474,1110,200401,Series_MAL521_P2
76436,4654,200801,Series_MAL4654_P1
222129,27525,201501,Series_MAL14829_P3
33691,964,200401,Series_SS275_P1
264784,13599,201201,Series_SS4975_P1
165587,37675,201801,Series_MAL29803_P3
87492,36456,201801,Series_MAL31964_P3
216917,34933,201701,Series_MAL34933_P1
266885,31762,201601,Series_MAL31762_P1
106920,8767,199701,Series_SS538_P1
42633,1438,199301,Series_SS1412_P1
108503,8359,199601,Series_SS966_P1
142586,247,200401,Series_MAL247_P1
69797,30902,201501,Series_MAL10495_P4
120170,9005,201001,Series_MAL471_P5
101931,11179,201201,Series_MAL11179_P1
254730,7164,200201,Series_SS4383_P1
297837,4056,200801,Series_MAL1196_P3
121850,31138,201501,Series_MAL31138_P1
142105,6971,197101,Series_MAL8158_P2
181372,707,200301,Series_SS289_P1
5116,2476,200701,Series_SS756_P1
241642,268,199501,SB268
5528,11771,201201,Series_MAL16916_P2
253859,27831,201501,Series_MAL6746_P3
110475,482,200401,Series_MAL550_P3
104643,468,200401,Series_MAL43_P2
171671,15315,201301,Series_MAL15315_P1
256582,232,199801,Series_MAL232_P1
93934,36777,201801,Series_MAL856_P2
213496,116,199501,Series_SS117_P1
80395,12673,201201,Series_MAL11179_P2
101606,33803,201601,Series_MAL33803_P1
104772,16706,201301,Series_MAL9675_P6
94940,9077,199201,Series_MAL9077_P1
139641,38656,202001,SB38656
74550,17351,201301,Series_MAL14045_P2
20145,11701,201201,Series_MAL11701_P1
46962,7596,201001,Series_SS9598_P1
206887,30967,199301,Series_SS4095_P1
287447,10049,201101,Series_MAL7592_P2
61319,16664,201301,Series_SS29927_P1
35214,10165,201101,Series_MAL8857_P2
251595,35851,201801,SB35851
234314,43,199501,Series_MAL43_P1
260038,13659,201301,Series_MAL8769_P3
243379,1289,199001,Series_MAL324_P2
173725,35134,201701,Series_MAL35134_P1
11685,7579,200201,Series_SS260_P1
231894,18441,201301,Series_MAL11633_P2
129759,33487,201701,Series_MAL33487_P1
276731,10578,201101,SB10578
218459,66,200201,SB66
240199,12141,198801,Series_SS30922_P1
82165,1038,999999,Series_SS1039_P1
10260,10087,201101,Series_MAL10087_P1
260105,31771,201601,Series_MAL31771_P1
270861,11887,201201,Series_MAL11887_P1
126768,33023,201601,Series_MAL33023_P1
177577,2558,199301,Series_MAL2548_P2
127803,1533,199501,Series_MAL1533_P1
249885,906,199501,Series_SS813_P1
143024,1568,200601,Series_MAL1568_P1
162969,15437,201201,Series_MAL8841_P4
220175,957,200601,Series_MAL957_P1
16567,12499,201201,Series_SS966_P1
247789,13681,201101,Series_SS9934_P1
204671,30600,201501,Series_MAL26085_P2
160309,16273,201201,Series_MAL12291_P2
79398,39463,202001,SB39463
97162,32995,201601,SB32995
226048,24699,201401,Series_SS539_P1
285741,5690,201001,Series_MAL1698_P4
174468,15605,201301,Series_MAL15605_P1
82148,1754,200001,Series_SS293_P1
163737,34820,201801,Series_MAL2253_P3
142965,8245,201001,Series_SS8410_P1
188370,29095,201501,Series_MAL17729_P3
244311,30991,201501,Series_MAL28825_P2
6920,28249,201501,Series_MAL28249_P1
95068,3667,200801,Series_MAL3667_P1
199438,4416,200501,Series_MAL890_P2
189714,37442,201901,Series_MAL13601_P6
197746,35417,201701,Series_MAL35417_P1
285265,22057,201401,Series_MAL20457_P2
248216,7752,199901,Series_SS32269_P1
55447,34933,201701,Series_MAL34933_P1
226092,4156,200501,Series_SS488_P1
175219,18195,201301,Series_MAL13655_P2
254764,12403,201201,Series_MAL10495_P2
140537,317,200501,Series_MAL408_P2
96509,29830,201501,Series_MAL9055_P6
207432,7549,201001,Series_MAL5080_P2
79152,10080,201101,Series_MAL9675_P3
244953,718,199801,Series_SS715_P1
204491,2002,200701,SB2002
159096,3455,200801,Series_MAL3455_P1
51943,37481,201801,Series_SS29511_P1
221888,1892,199801,Series_MAL1891_P2
69032,7662,201001,SB7662
255323,13411,201201,Series_MAL13411_P1
89625,641,200501,Series_SS248_P1
112796,38830,202001,SB38830
93517,20431,201401,Series_MAL20431_P1
179774,6127,200901,Series_SS4224_P1
241397,1737,198001,Series_MAL1737_P1
261703,2132,200701,Series_SS940_P1
113546,1654,200601,Series_MAL667_P2
188411,31251,201501,Series_MAL31251_P1
74898,21085,201401,Series_MAL21085_P1
306729,25157,201401,Series_MAL25157_P1
147484,11177,201101,Series_MAL11177_P1
276375,5203,198701,Series_MAL2223_P2
167855,28221,201501,Series_MAL28221_P1
249967,14833,201301,SB14833
71965,24625,201401,Series_MAL19319_P3
56603,1704,199701,Series_MAL1704_P1
155521,199,200101,SB199
77206,5690,201001,Series_MAL1698_P4
24365,11341,201201,Series_MAL7768_P2
57148,29785,201501,SB29785
248120,2516,198801,Series_SS14629_P1
138768,5978,200901,Series_MAL3958_P2
284730,35363,201701,Series_MAL33206_P2
136561,28883,201501,Series_SS8630_P1
87185,12069,200301,Series_SS263_P1
219614,6862,201001,Series_SS5680_P1
105421,15177,201201,Series_SS1397_P1
266414,11665,201201,Series_MAL4081_P4
264852,39195,201901,Series_MAL39195_P1
144664,192,200101,Series_SS189_P1
23256,10573,201101,Series_MAL22_P6
236206,59,200201,SB59
93665,32365,201601,Series_SS1735_P1
204097,34136,201601,Series_MAL32729_P2
129110,35120,201801,Series_SS2252_P1
301319,27631,201501,Series_MAL10470_P2
245387,33803,201601,Series_MAL33803_P1
69618,34403,201701,Series_MAL34403_P1
98685,29589,201501,SB29589
49052,1254,198601,Series_MAL6171_P3
92439,19775,201401,Series_MAL19775_P1
110885,1252,199101,Series_MAL1251_P2
248683,64,200401,Series_MAL64_P1
140296,37475,201801,SB37475
202760,35073,201801,Series_MAL29803_P2
51943,40778,202101,Series_MAL40778_P1
57198,21085,201401,Series_MAL21085_P1
295840,20689,201401,Series_MAL20689_P1
65240,157,200501,Series_MAL157_P1
220147,34599,201701,Series_MAL34599_P1
197546,15811,201201,Series_SS14131_P1
220442,22745,201401,Series_MAL15605_P2
70345,28025,201401,Series_MAL9260_P9
131589,6811,200901,Series_MAL249_P2
60691,20583,201401,Series_MAL20583_P1
303048,6992,200901,Series_MAL7230_P2
138354,24655,201501,Series_MAL15583_P4
245403,3248,200701,Series_MAL1587_P2
308979,28825,201501,Series_MAL28825_P1
116881,10012,201101,SB10012
3402,31240,201601,Series_MAL38414_P2
61976,8956,200201,Series_MAL5189_P2
116083,22319,201401,Series_MAL22319_P1
166002,9181,201001,Series_MAL3455_P2
29886,1654,200601,Series_MAL667_P2
199544,1796,198701,Series_MAL424_P4
154820,27829,201501,SB27829
140692,6567,200801,Series_SS1293_P1
190476,11757,201201,Series_MAL11757_P1
270192,8675,201001,Series_MAL8675_P1
106920,22335,201401,Series_SS20473_P1
182398,1929,200501,Series_MAL603_P2
290760,32086,201701,Series_SS1055_P1
78017,4095,199101,Series_SS7621_P1
524,7858,201001,Series_MAL5958_P2
43131,17947,201701,Series_MAL4985_P3
261770,1768,200101,Series_MAL598_P2
96410,7739,201001,Series_SS6682_P1
169005,37172,201801,Series_SS36847_P1
274126,17247,201301,SB17247
137186,33743,201701,Series_MAL390_P2
96690,8132,201001,Series_SS8287_P1
291517,5458,200201,Series_SS481_P1
197696,3012,200101,Series_MAL3012_P1
83349,225,199601,Series_MAL223_P3
239620,12859,201201,Series_MAL16239_P2
56970,1417,199401,Series_SS1412_P1
164813,39534,202001,Series_MAL39534_P1
173437,27741,201501,Series_MAL23151_P2
208984,39681,202001,Series_MAL39681_P1
258460,2494,200701,SB2494
146537,5962,200901,Series_MAL5962_P1
176720,10936,201201,Series_SS9934_P1
186634,12231,201101,Series_MAL986_P2
93221,6095,199501,Series_SS1893_P1
1085,9253,201101,Series_MAL9253_P1
165473,33190,201601,Series_MAL40778_P3
84590,1104,200401,Series_MAL1103_P2
1213,8180,200701,Series_SS1864_P1
130113,9488,201901,Series_MAL3087_P2
285689,2429,198301,Series_MAL2427_P2
71428,2415,199701,Series_MAL2415_P1
178858,10378,201101,Series_MAL8557_P2
144904,2928,200701,Series_MAL48_P4
44103,10589,201101,Series_SS1735_P1
287013,770,200501,SB770
299433,11981,201301,Series_MAL9756_P2
256379,3444,197901,Series_SS12851_P1
217575,32863,201601,Series_SS30654_P1
207648,11771,201201,Series_MAL16916_P2
22978,2664,199801,Series_SS2471_P1
270033,10790,201201,Series_MAL8841_P3
243261,10092,201101,Series_MAL6772_P6
48906,36286,201801,Series_SS31240_P1
169633,13659,201301,Series_MAL8769_P3
232665,15117,201201,Series_MAL9675_P5
295739,5005,200801,Series_MAL5005_P1
179517,72,200301,Series_SS71_P1
187889,3167,200801,SB3167
147516,21511,201501,Series_MAL21511_P1
6433,29876,201501,Series_SS44062_P1
165248,21701,199701,Series_SS2076_P1
273124,2299,199901,Series_SS1459_P1
276535,8408,201001,Series_SS6746_P1
299055,1420,199201,Series_SS1412_P1
113647,3593,200901,Series_SS856_P1
109556,3620,199501,Series_SS998_P1
265917,28999,201501,SB28999
126614,330,200401,SB330
299190,18245,201301,SB18245
279367,1919,198501,Series_SS1293_P1
45892,34277,201701,Series_MAL31953_P2
160490,24075,201401,Series_SS10588_P1
55794,7082,200901,Series_MAL2923_P3
48665,515,199501,Series_MAL515_P1
139875,21881,201401,Series_MAL11757_P2
215514,35972,201801,Series_MAL6702_P3
53806,1519,200601,Series_MAL889_P2
60675,6325,200901,Series_SS1735_P1
205676,532,199401,Series_MAL530_P3
297276,528,199801,Series_MAL528_P1
166891,10155,201101,Series_MAL10155_P1
8642,993,199901,Series_MAL992_P2
303438,11771,201201,Series_MAL16916_P2
43271,24913,201501,Series_SS21405_P1
194920,876,199501,Series_SS1362_P1
71600,37265,201801,Series_MAL37663_P2
36668,226,200401,SB226
111671,19815,201401,Series_MAL33674_P2
248103,33589,201601,Series_SS25939_P1
223542,20545,201401,Series_MAL18677_P2
215908,15649,201301,Series_MAL15781_P2
307095,2046,198501,Series_MAL2044_P3
38281,17875,201301,Series_MAL11179_P3
248811,30503,201501,Series_MAL20507_P2
295224,28149,201401,Series_SS34549_P1
135716,3784,200901,Series_MAL2759_P2
174017,21879,201401,Series_MAL16099_P2
130140,10163,201101,SB10163
210132,14957,200801,Series_MAL6330_P2
232814,24231,201401,Series_MAL20853_P2
272889,7059,201001,Series_SS11285_P1
136394,10947,200501,Series_SS2449_P1
249286,20899,201401,Series_MAL14719_P2
1274,40763,202001,Series_MAL40763_P1
59884,3157,200501,Series_MAL824_P2
6764,10805,201101,Series_MAL9675_P4
270831,2716,199801,Series_MAL2716_P1
239837,23283,201401,SB23283
134649,30952,201601,Series_MAL19613_P3
198059,36267,201801,Series_MAL36267_P1
6799,4382,200901,Series_MAL849_P2
225740,39587,202001,Series_MAL38414_P3
30266,28675,201501,Series_MAL23385_P3
149395,6245,200101,Series_SS2419_P1
185966,2714,199501,Series_MAL2714_P1
166002,39523,201901,SB39523
59019,34549,201701,Series_SS28149_P1
226691,3182,200401,Series_MAL1617_P2
5116,1597,200201,Series_MAL1597_P1
221909,5784,201201,Series_SS719_P1
264058,11757,201201,Series_MAL11757_P1
167795,14189,201201,Series_MAL12445_P2
70262,16680,201301,Series_MAL19099_P2
112539,18153,201301,Series_MAL23385_P2
28459,2027,200401,Series_SS546_P1
12406,27411,201501,Series_MAL29325_P2
223373,36906,201801,Series_MAL36906_P1
298778,2851,199501,Series_SS912_P1
228198,13429,201201,Series_SS12477_P1
121537,20507,201401,Series_MAL20507_P1
88700,4481,196001,Series_SS20189_P1
183852,12119,201201,Series_MAL12119_P1
111846,1789,200201,Series_SS285_P1
303253,202,200301,Series_MAL202_P1
16087,3745,199401,Series_SS966_P1
244608,39325,201901,Series_MAL38395_P2
260372,30559,197501,Series_SS30669_P1
205699,11679,200701,Series_MAL37742_P2
27507,30485,201701,Series_MAL4975_P2
72862,32729,201601,Series_MAL32729_P1
287975,34077,201601,Series_MAL9539_P8
282835,14829,201301,Series_MAL14829_P1
286751,270,200101,Series_SS777_P1
209732,1002,200401,Series_MAL949_P2
171908,12565,201101,Series_SS356_P1
240070,34662,201701,Series_SS356_P1
276787,29093,201501,Series_MAL17729_P2
109274,886,200601,Series_MAL591_P2
281076,11319,201201,Series_MAL1195_P4
105040,10213,201101,Series_SS3229_P1
8884,2232,200601,Series_MAL2232_P1
73581,15711,201201,Series_MAL15711_P1
179668,5177,200901,SB5177
62851,1617,200301,Series_MAL1617_P1
180577,25879,201501,Series_MAL6956_P3
26153,2586,199401,Series_MAL2585_P3
111226,4985,201001,Series_MAL4985_P1
281330,645,200401,Series_MAL135_P2
266256,37897,201801,Series_MAL33783_P3
287660,23781,201401,Series_SS22547_P1
111746,29831,201601,Series_MAL9055_P7
41729,512,198901,SB512
188281,11595,198301,Series_MAL6303_P2
27044,3963,200201,Series_MAL3963_P1
123456,5530,200901,SB5530
281081,7662,201001,SB7662
31859,14513,201201,Series_MAL31741_P2
184436,31476,201001,Series_SS2033_P1
20228,455,200401,Series_MAL455_P1
56711,22729,201401,Series_MAL22729_P1
4323,35843,201701,Series_MAL918_P6
40224,715,199801,Series_SS718_P1
161000,504,199401,Series_MAL1799_P2
99558,9618,201101,Series_SS6166_P1
163164,39570,201901,Series_MAL21877_P3
256326,4192,200901,Series_MAL2026_P3
112004,38397,201901,SB38397
76599,29101,201401,Series_MAL29101_P1
52945,33836,201701,Series_MAL8676_P3
170996,14293,201201,SB14293
195357,22831,201401,Series_SS7836_P1
186401,24627,201401,Series_SS28677_P1
133753,77,200501,Series_MAL76_P2
34199,22031,200501,Series_SS1167_P1
32006,24835,201401,Series_MAL24835_P1
186049,1427,200201,Series_SS1412_P1
219061,38234,201901,Series_SS21_P1
34642,24415,201501,Series_MAL16916_P4
205151,2963,200701,Series_MAL2963_P1
119201,23847,201501,Series_MAL14813_P2
120270,28851,201601,SB28851
107056,1029,199101,SB1029
33882,2924,200701,Series_MAL6361_P2
133796,34933,201701,Series_MAL34933_P1
224533,1191,199701,Series_MAL573_P2
165094,4015,200801,Series_MAL24_P3
290167,5538,200801,Series_SS6444_P1
68214,15039,201301,Series_MAL9989_P2
138665,22541,201401,Series_MAL22541_P1
287330,6702,200901,Series_MAL6702_P1
259352,20541,201401,SB20541
120759,35255,201701,Series_SS38464_P1
227210,34314,201601,Series_MAL33661_P2
55654,37431,201801,Series_SS37285_P1
248248,12689,200801,Series_MAL2106_P2
246958,1802,199401,Series_MAL1802_P1
119201,20973,201401,Series_MAL20973_P1
165719,412,200501,SB412
285467,38810,200501,Series_SS762_P1
73268,31456,201701,Series_MAL31456_P1
106562,19815,201401,Series_MAL33674_P2
24246,13125,201201,SB13125
34417,4814,200801,Series_MAL3092_P2
121078,1252,199101,Series_MAL1251_P2
262764,31762,201601,Series_MAL31762_P1
223233,5233,200901,Series_MAL536_P6
306321,6251,200801,Series_SS2942_P1
291235,1067,200601,Series_SS766_P1
38804,928,200501,Series_MAL1675_P3
37948,39651,201901,Series_SS37510_P1
141910,1686,200601,Series_SS269_P1
246140,8532,201003,Series_SS1604_P1
220565,2217,200101,Series_MAL318_P2
199544,2583,198501,Series_SS2582_P1
121368,30413,201501,Series_MAL18179_P3
15176,37958,201901,Series_MAL32696_P2
161037,38936,201801,Series_MAL38936_P1
211157,6443,200901,Series_MAL2163_P2
178765,430,200501,Series_MAL121_P2
215937,5199,200809,Series_SS2104_P1
260688,2415,199701,Series_MAL2415_P1
95767,11887,201201,Series_MAL11887_P1
289189,10396,201101,SB10396
219823,10271,201101,Series_MAL3002_P2
145708,13709,200701,Series_MAL13709_P1
287712,31821,201601,Series_MAL28249_P2
153472,4794,200101,Series_SS527_P1
110780,35860,201801,Series_MAL35860_P1
295154,22831,201401,Series_SS7836_P1
10024,37873,201801,Series_MAL37873_P1
69676,7550,200701,Series_SS1565_P1
204442,10460,201101,Series_MAL10460_P1
113441,249,200001,Series_MAL249_P1
56607,895,199001,Series_SS813_P1
30641,34403,201701,Series_MAL34403_P1
92687,2025,200701,Series_MAL2025_P1
156925,20583,201401,Series_MAL20583_P1
238172,15225,201301,SB15225
116482,7193,200901,Series_SS4876_P1
287065,91,199701,Series_MAL90_P2
59480,42220,202001,Series_MAL42220_P1
244099,22147,201401,Series_MAL22147_P1
306321,37516,201901,Series_SS1470_P1
84231,4835,200801,Series_SS269_P1
211871,101,200501,Series_SS713_P1
245496,715,199801,Series_SS718_P1
308602,35376,201701,Series_MAL28825_P2
89656,16706,201301,Series_MAL9675_P6
61676,970,199101,Series_SS7696_P1
87958,1018,199901,Series_MAL1017_P2
298838,558,200501,Series_MAL627_P2
318,6375,197901,Series_MAL2389_P3
213582,20539,201301,Series_SS32876_P1
288750,38003,201901,Series_MAL31478_P3
188868,10460,201101,Series_MAL10460_P1
83303,5504,200901,Series_MAL5504_P1
302924,2130,200701,Series_MAL2130_P1
99770,6954,201101,Series_MAL2593_P8
