user_id,item_id,time,item_series_id
581,232,882962803,SB232
581,812,882962652,SB812
581,407,882962652,Series 12_P1
581,407,882962652,Series 12_P2
581,468,882962561,SB468
581,816,882962561,SB816
581,116,882962523,SB116
581,592,882962267,SB592
581,992,882962247,SB992
581,401,882962133,SB401
581,826,882962133,SB826
581,469,882962062,SB469
581,1011,882962030,Series 13_P2
581,454,882961968,SB454
581,219,882961804,Series 21_P6
581,753,882961804,SB753
581,237,882961804,SB237
581,2,882961723,SB2
581,122,882961632,SB122
581,253,882961608,SB253
581,543,882961608,SB543
581,24,882961608,SB24
581,473,882961540,SB473
581,897,882961540,SB897
581,406,882961481,SB406
581,451,882961481,SB451
582,353,879384575,SB353
582,421,879384575,SB421
582,261,879384522,SB261
582,11,879384522,SB11
582,236,879384522,SB236
582,520,879384522,SB520
582,172,879384471,SB172
582,6,879384471,SB6
582,649,879384471,SB649
582,596,879384471,SB596
582,206,879384404,SB206
582,195,879384404,SB195
582,54,879384404,SB54
582,526,879384404,SB526
582,99,879384404,SB99
582,192,879384404,Series 18_P1
582,197,879384404,SB197
582,82,879384338,SB82
582,657,879384338,SB657
582,272,879384338,SB272
582,509,879384338,SB509
582,700,879384338,SB700
582,515,879384338,SB515
582,479,879384338,SB479
582,264,879384094,SB264
582,254,879384094,SB254
582,282,879384052,SB282
583,162,885778780,SB162
583,445,885778571,Series 21_P1
583,24,885778571,SB24
583,446,885778571,Series 21_P4
583,81,885778458,SB81
583,39,885778385,SB39
583,419,885778263,SB419
583,112,885778238,SB112
583,107,885778204,SB107
583,158,885778170,SB158
583,178,885778120,SB178
583,169,885778080,SB169
583,49,885777950,SB49
583,427,885774702,Series 14_P1
583,106,885774575,SB106
583,245,885774551,SB245
583,537,885774508,SB537
583,254,885774483,SB254
583,219,885774483,Series 21_P6
583,226,885774172,Series 21_P2
583,224,885774172,SB224
583,227,885774171,Series 21_P3
583,225,885774171,SB225
583,309,885773921,Series 22_P1
583,309,885773921,Series 22_P2
584,69,891286256,SB69
584,580,891286256,SB580
584,9,891286256,SB9
584,1227,891286059,SB1227
584,996,891286059,SB996
584,1271,891285820,SB1271
584,1128,891285820,SB1128
584,553,891285820,SB553
584,1287,891285658,SB1287
584,19,891285658,SB19
584,646,891285658,SB646
584,987,891285491,SB987
584,168,891285491,SB168
584,628,891285491,SB628
584,721,891285188,SB721
584,948,891284915,SB948
584,459,891284816,SB459
584,1399,891284816,SB1399
584,634,891284816,SB634
584,1273,891284588,SB1273
584,731,891284588,SB731
584,114,891284393,SB114
584,210,891284393,SB210
584,539,891284393,SB539
584,1378,891284393,SB1378
584,29,891284393,SB29
584,727,891284184,SB727
584,162,891284184,SB162
584,51,891284184,SB51
584,836,891284184,SB836
585,354,884069523,SB354
585,2,884068767,SB2
585,291,884068393,SB291
585,53,884068393,SB53
585,152,884067874,SB152
585,447,884067422,Series 11_P1
585,71,884067378,SB71
585,904,884067199,SB904
585,407,884067199,Series 12_P1
585,407,884067199,Series 12_P2
585,779,884067151,SB779
585,770,884067151,SB770
585,747,884067105,Series 1_P2
585,753,884067105,SB753
585,66,884067059,SB66
585,236,884067058,SB236
585,1025,884067058,SB1025
585,1211,884067058,SB1211
585,84,884067003,SB84
585,79,884067003,SB79
585,1181,884066959,SB1181
585,232,884066859,SB232
585,237,884066799,SB237
585,389,884066799,SB389
585,201,884066723,SB201
585,199,884066689,SB199
585,157,884066360,SB157
585,50,884066336,SB50
585,649,884066294,SB649
585,463,884066230,SB463
586,1426,892871752,SB1426
586,1427,892871732,SB1427
586,349,892871706,SB349
586,680,892871683,SB680
586,347,892871683,Series 9_P2
586,304,892871642,SB304
586,860,892871641,SB860
586,857,892871641,SB857
586,674,892871641,SB674
586,966,892871641,SB966
586,351,892871610,SB351
586,894,892871610,SB894
586,881,892871584,SB881
586,308,892871563,SB308
586,867,892871563,SB867
586,858,892871536,SB858
586,681,892871536,SB681
586,262,892871536,SB262
586,859,892871536,SB859
586,855,892871536,SB855
586,973,892871503,SB973
586,338,892871503,SB338
586,884,892871503,SB884
586,673,892871503,SB673
586,869,892871503,SB869
586,854,892871462,SB854
586,871,892871462,SB871
586,334,892871462,SB334
586,739,892871438,SB739
586,257,892871438,SB257
587,1326,890032421,SB1326
587,66,890032343,SB66
587,550,890032281,SB550
587,566,890032281,SB566
587,1338,890032056,SB1338
587,1050,890032056,SB1050
587,1150,890032056,SB1150
587,380,890032013,SB380
587,1025,890031141,SB1025
587,366,890031141,SB366
587,548,890031021,SB548
587,391,890030781,SB391
587,105,890030781,SB105
587,912,890030736,SB912
587,1035,890030656,SB1035
587,214,890030473,SB214
587,1381,890029795,SB1381
587,156,890029795,SB156
587,799,890029445,SB799
587,382,890029445,SB382
587,574,890029212,SB574
587,1264,890029079,SB1264
587,228,890028987,Series 3_P2
587,376,890028987,Series 21_P5
587,771,890028509,SB771
587,109,890028509,SB109
587,361,890028385,SB361
587,224,890028385,SB224
587,62,890028385,SB62
587,1182,890028385,SB1182
588,682,883352787,SB682
588,871,883352762,SB871
588,671,883352735,SB671
588,240,883352735,SB240
588,681,883352707,SB681
588,285,883352679,SB285
588,267,883352654,SB267
588,858,883352654,SB858
588,334,883352654,SB334
588,255,883352631,SB255
588,740,883352631,SB740
588,319,883352631,SB319
588,318,883352631,SB318
588,330,883352631,SB330
588,290,883352600,SB290
588,296,883352600,SB296
588,852,883352600,SB852
588,683,883352600,SB683
588,322,883352600,SB322
588,300,883352599,SB300
588,973,883352562,SB973
588,874,883352562,Series 8_P2
588,742,883352562,SB742
588,856,883352562,SB856
588,324,883352562,SB324
588,284,883352536,Series 8_P1
588,328,883352536,SB328
588,323,883352535,SB323
588,268,883352535,SB268
588,297,883352535,SB297
589,218,879439645,SB218
589,272,879439645,SB272
589,471,879439645,SB471
589,283,879439645,SB283
589,124,879439645,Series 10_P1
589,282,879439645,SB282
589,731,879439645,SB731
589,244,879439645,SB244
589,271,879439645,SB271
589,1278,879439645,SB1278
589,843,879439567,SB843
589,127,879439567,SB127
589,542,879439538,SB542
589,1038,879439538,SB1038
589,122,879439509,SB122
589,987,879439483,SB987
589,241,879439431,SB241
589,251,879439374,SB251
589,278,879439374,SB278
589,280,879439345,SB280
589,472,879439345,SB472
589,123,879439316,SB123
589,992,879439283,SB992
589,270,879439256,SB270
589,587,879439256,SB587
589,995,879439196,SB995
589,114,879439196,SB114
589,5,879439145,SB5
589,289,879439114,SB289
589,543,879439086,SB543
590,71,891040366,SB71
590,447,891040366,Series 11_P1
590,513,891040366,SB513
590,377,891040366,SB377
590,703,891040366,SB703
590,3,891040366,SB3
590,837,891040366,SB837
590,731,891039974,SB731
590,271,891039974,SB271
590,234,891039974,SB234
590,912,891039769,SB912
590,232,891039676,SB232
590,1006,891039658,SB1006
590,24,891039658,SB24
590,845,891039658,SB845
590,12,891039637,SB12
590,1094,891039637,SB1094
590,995,891039616,SB995
590,114,891039616,SB114
590,504,891039616,SB504
590,99,891039565,SB99
590,281,891039565,SB281
590,279,891039565,SB279
590,165,891031724,SB165
590,431,891031724,SB431
590,519,891031724,SB519
590,108,891031676,SB108
590,389,891031644,SB389
590,1019,891031644,SB1019
590,1085,891031603,SB1085
591,341,888553233,SB341
591,350,888553156,SB350
591,743,888553156,SB743
591,340,888553156,SB340
591,877,887257199,SB877
591,864,887257199,SB864
591,879,887257094,SB879
591,741,886394208,SB741
591,1000,885280183,SB1000
591,311,885280156,SB311
591,346,885280124,SB346
591,343,885280098,SB343
591,301,885280098,SB301
591,342,885280098,SB342
591,199,882956803,SB199
591,69,882956803,SB69
591,508,882956803,SB508
591,429,882956761,SB429
591,176,882956761,SB176
591,378,882956761,SB378
591,947,882956718,SB947
591,58,882956718,SB58
591,96,882956718,SB96
591,141,882956668,Series 2_P1
591,475,882956668,SB475
591,70,882956668,SB70
591,1047,882956668,SB1047
591,1137,882956668,SB1137
591,625,882956624,SB625
591,1235,882956624,SB1235
592,994,888872636,SB994
592,242,888872154,SB242
592,220,888872089,SB220
592,733,888872002,SB733
592,309,888871903,Series 22_P1
592,309,888871903,Series 22_P2
592,268,888871874,SB268
592,625,886194296,SB625
592,603,886194241,Series 1_P1
592,82,886194064,SB82
592,381,886194041,SB381
592,389,886194041,SB389
592,388,886193788,SB388
592,944,886193788,SB944
592,649,886193724,SB649
592,685,886193724,SB685
592,497,886193661,SB497
592,179,886193627,SB179
592,726,886193600,SB726
592,464,886193438,SB464
592,169,886193379,SB169
592,190,886193361,SB190
592,564,886193361,Series 16_P1
592,140,886193303,SB140
592,281,886193129,SB281
592,655,886193103,SB655
592,735,886193049,SB735
592,3,877728878,SB3
592,170,877728878,SB170
592,738,877728878,SB738
593,196,877816302,SB196
593,265,877816219,SB265
593,239,875997093,SB239
593,282,875917841,SB282
593,479,874786695,SB479
593,353,874786664,SB353
593,516,874786664,SB516
593,234,874784095,SB234
593,272,874783470,SB272
593,735,874783298,SB735
593,219,874783052,Series 21_P6
593,14,874783052,SB14
593,49,874783018,SB49
593,218,874781207,SB218
593,13,874781173,SB13
593,123,874781173,SB123
593,178,874781076,SB178
593,124,874781076,Series 10_P1
593,511,874781050,SB511
593,18,874781004,SB18
593,99,874781004,SB99
593,966,874780945,SB966
593,242,874780909,SB242
593,315,874780864,SB315
593,288,874780864,SB288
594,1225,887588203,SB1225
594,1043,886922069,SB1043
594,752,886922069,SB752
594,829,886922069,SB829
594,8,886922069,SB8
594,542,886922069,SB542
594,289,886922069,SB289
594,843,886922069,SB843
594,2,886922069,SB2
594,988,886922069,SB988
594,543,886922069,SB543
594,364,886921977,SB364
594,365,886921977,SB365
594,1001,886921977,SB1001
594,708,886921977,SB708
594,1038,886921945,SB1038
594,850,886921945,SB850
594,964,886921945,SB964
594,972,886921897,SB972
594,904,886921897,SB904
594,908,886921870,SB908
594,807,886921870,SB807
594,468,886921847,SB468
594,957,886921847,SB957
594,1068,886921820,SB1068
594,906,886921820,SB906
594,1221,886921819,SB1221
594,812,886921819,SB812
594,1265,886921787,SB1265
594,1025,886921769,SB1025
595,120,883539767,SB120
595,178,883539431,SB178
595,272,883539431,SB272
595,12,883539402,SB12
595,146,883539402,SB146
595,291,883539402,SB291
595,49,883539402,SB49
595,219,883539402,Series 21_P6
595,675,883539173,SB675
595,324,883539103,SB324
595,290,883539079,SB290
595,285,883539079,SB285
595,874,883539049,Series 8_P2
595,254,883539011,SB254
595,296,883539011,SB296
595,671,883538965,SB671
595,319,883538965,SB319
595,284,883538847,Series 8_P1
595,309,883538815,Series 22_P1
595,309,883538815,Series 22_P2
595,282,883538815,SB282
596,811,875343583,SB811
596,914,875343067,SB914
596,116,875343067,SB116
596,810,875342875,SB810
596,222,875342875,SB222
596,109,875342355,SB109
596,994,875342355,SB994
596,148,875342314,SB148
596,23,875341858,SB23
596,14,875341758,SB14
596,1398,875341758,SB1398
596,733,875341603,SB733
596,289,875340939,SB289
596,246,875340939,SB246
596,753,875340191,SB753
596,291,875340117,SB291
596,232,875340062,SB232
596,124,875340062,Series 10_P1
596,178,875340062,SB178
596,704,875340010,SB704
596,279,875340010,SB279
596,473,875339970,SB473
596,1125,875339876,SB1125
596,49,875339876,SB49
596,271,875339876,SB271
596,294,875339723,SB294
596,0,875339723,SB0
596,966,875339237,SB966
596,260,875339156,SB260
596,324,875339132,SB324
597,21,886711521,SB21
597,319,886711452,SB319
597,345,886711452,SB345
597,346,886711452,SB346
597,309,886711452,Series 22_P1
597,309,886711452,Series 22_P2
597,741,886711452,SB741
597,877,886711452,SB877
597,254,886711452,SB254
597,308,886711452,SB308
597,282,886711452,SB282
597,534,886711452,SB534
597,240,886711192,SB240
597,739,886711034,SB739
597,256,886711034,SB256
597,874,886710977,Series 8_P2
597,255,886710977,SB255
597,339,886710795,SB339
597,288,886710735,SB288
597,683,886710735,SB683
597,296,886710671,SB296
597,304,886710612,SB304
597,265,886710494,SB265
597,742,886710494,SB742
597,684,886710330,SB684
597,343,886710330,SB343
598,467,880953441,SB467
598,117,880953441,SB117
598,912,880953441,SB912
598,906,880953441,SB906
598,803,880953441,SB803
598,504,880953441,SB504
598,472,880953441,SB472
598,274,880953441,SB274
598,242,880953441,SB242
598,542,880953441,SB542
598,1291,880952905,SB1291
598,1237,880952496,SB1237
598,953,880952357,SB953
598,1026,880952357,SB1026
598,1069,880952316,SB1069
598,753,880952316,SB753
598,531,880952267,SB531
598,280,880952229,SB280
598,831,880952229,SB831
598,845,880952229,SB845
598,276,880952229,SB276
598,1238,880952185,SB1238
598,590,880952144,SB590
598,270,880952144,SB270
598,747,880952037,Series 1_P2
598,830,880951974,SB830
598,109,880951885,SB109
598,992,880951885,SB992
598,1268,880951743,SB1268
598,278,880951657,SB278
599,749,888453145,SB749
599,1234,888453145,SB1234
599,446,888453144,Series 21_P4
599,1322,888453083,SB1322
599,582,888453083,SB582
599,536,888453083,SB536
599,791,888453082,SB791
599,1084,888452564,SB1084
599,558,888452564,SB558
599,445,888452564,Series 21_P1
599,769,888452564,SB769
599,761,888452564,SB761
599,1201,888452564,SB1201
599,1333,888452564,Series 14_P2
599,566,888452563,SB566
599,52,888452563,SB52
599,37,888452491,SB37
599,395,888452491,SB395
599,387,888452491,SB387
599,1190,888452490,Series 25_P2
599,28,888452490,Series 3_P3
599,369,888452490,SB369
599,1193,888452152,SB1193
599,1156,888452152,Series 4_P2
599,228,888452152,Series 3_P2
599,659,888452152,SB659
599,61,888452151,SB61
599,711,888452151,SB711
599,546,888452071,SB546
599,230,888452071,Series 25_P1
600,378,876351582,SB378
600,427,876351413,Series 14_P1
600,137,876351298,Series 13_P1
600,81,876351298,SB81
600,667,876351264,SB667
600,415,876351263,SB415
600,927,876351214,SB927
600,899,876351214,SB899
600,827,876351171,SB827
600,1108,876351141,SB1108
600,176,876351073,SB176
600,140,876351073,SB140
600,374,876351041,SB374
600,402,876350998,SB402
600,165,876350944,SB165
600,1090,876350944,SB1090
600,161,876350875,SB161
600,691,876350812,SB691
600,130,876350812,SB130
600,361,876350812,SB361
600,414,876350766,SB414
600,439,876350766,SB439
600,128,876350766,SB128
600,584,876350719,SB584
600,412,876350683,SB412
600,238,876350652,SB238
600,227,876350583,Series 21_P3
600,383,876350583,SB383
600,385,876350537,SB385
600,236,876350537,SB236
601,116,888638703,SB116
601,122,888638674,SB122
601,115,888638674,SB115
601,253,888638618,SB253
601,504,888638618,SB504
601,850,888638589,SB850
601,178,888638547,SB178
601,0,888638547,SB0
601,234,888638547,SB234
601,145,888638517,SB145
601,124,888638491,Series 10_P1
601,8,888638490,SB8
601,49,888638460,SB49
601,118,888638434,SB118
601,453,888638305,Series 19_P3
601,240,888638277,SB240
601,966,888638248,SB966
601,257,888638248,SB257
601,671,888638193,SB671
601,739,888638160,SB739
601,255,888638160,SB255
601,534,888638048,SB534
601,300,888638022,SB300
601,339,888638022,SB339
601,290,888637987,SB290
601,354,888637965,SB354
601,874,888637925,Series 8_P2
601,859,888637925,SB859
601,296,888637847,SB296
602,901,891957139,SB901
602,213,891957139,SB213
602,180,891957110,SB180
602,207,891957110,SB207
602,55,891957053,SB55
602,154,891957031,SB154
602,381,891957012,SB381
602,415,891957012,SB415
602,425,891956981,SB425
602,177,891956946,SB177
602,171,891956927,SB171
602,10,891956927,SB10
602,738,891956897,SB738
602,170,891956877,SB170
602,88,891956825,SB88
602,470,891956803,SB470
602,99,891956776,SB99
602,173,891956776,SB173
602,21,891956776,SB21
602,20,891956715,SB20
602,909,891956715,SB909
602,966,891956529,SB966
602,322,891956344,SB322
602,290,891956330,SB290
602,739,891956302,SB739
602,1373,891956283,SB1373
602,284,891956283,Series 8_P1
602,742,891956242,SB742
602,246,891956173,SB246
602,178,891956154,SB178
603,198,883668352,SB198
603,664,883668352,SB664
603,181,883668352,SB181
603,439,883668352,SB439
603,563,883668352,SB563
603,443,883668352,SB443
603,4,883668261,SB4
603,197,883668261,SB197
603,444,883668261,SB444
603,631,883668261,SB631
603,437,883668261,Series 20_P1
603,666,883668261,Series 26_P1
603,284,883668261,Series 8_P1
603,440,883668175,SB440
603,182,883668175,SB182
603,409,883668175,SB409
603,161,883668175,SB161
603,554,883668175,SB554
603,215,883668175,SB215
603,231,883668097,Series 5_P1
603,55,883668097,SB55
603,99,883668097,SB99
603,6,883668097,SB6
603,97,883668097,SB97
603,180,883668021,SB180
603,47,883667946,SB47
603,124,883667946,Series 10_P1
604,458,881016176,SB458
604,11,881016144,SB11
604,404,881016144,SB404
604,220,881015099,SB220
604,334,881015064,SB334
604,123,880762240,SB123
604,613,880762205,SB613
604,280,880762139,SB280
604,329,880554130,SB329
604,248,879510953,SB248
604,251,879510904,SB251
604,1188,879510864,SB1188
604,813,879429729,SB813
604,816,879429729,SB816
604,116,879429729,SB116
604,542,879429729,SB542
604,118,879429706,SB118
604,401,879429706,SB401
604,908,879429706,SB908
604,592,879427755,SB592
604,13,879427619,SB13
604,367,879427369,SB367
604,927,879427164,SB927
604,14,879427151,SB14
604,522,879426371,SB522
604,595,879426339,SB595
604,173,879426339,SB173
604,188,879426212,SB188
604,353,879426180,SB353
604,212,879426163,SB212
605,1158,889137308,SB1158
605,1240,889137292,SB1240
605,1124,889137292,SB1124
605,322,889137188,SB322
605,303,888334083,SB303
605,740,888333338,SB740
605,309,887841727,Series 22_P1
605,309,887841727,Series 22_P2
605,994,887062032,SB994
605,251,887061723,SB251
605,753,887060488,SB753
605,818,887060394,SB818
605,971,887059716,SB971
605,256,887059561,SB256
605,329,887059213,SB329
605,614,887059014,SB614
605,254,887058788,SB254
605,244,887058736,SB244
605,558,880928181,SB558
605,929,880928181,SB929
605,32,880928180,SB32
605,906,880928180,SB906
605,135,880927923,SB135
605,37,880927923,SB37
605,631,880927750,SB631
605,437,880927750,Series 20_P1
605,572,880927750,SB572
605,62,880927666,SB62
605,195,880927665,SB195
605,176,880927552,SB176
606,29,883880180,SB29
606,55,883880155,SB55
606,378,883880110,SB378
606,458,883880110,SB458
606,85,883880079,SB85
606,44,883880079,SB44
606,209,883880052,SB209
606,525,883880027,SB525
606,210,883880027,SB210
606,699,883880027,SB699
606,836,883880027,SB836
606,307,883879971,SB307
606,118,883879811,SB118
606,471,883879811,SB471
606,105,883879756,SB105
606,271,883879756,SB271
606,928,883879691,SB928
606,832,883879638,SB832
606,219,883879613,Series 21_P6
606,18,883879613,SB18
606,524,883879556,SB524
606,177,883879556,SB177
606,494,883879556,SB494
606,507,883879556,SB507
606,208,883879556,SB208
606,490,883879556,SB490
606,134,883879556,SB134
606,478,883879556,SB478
606,235,883879556,SB235
606,171,883879516,SB171
607,652,880408150,SB652
607,91,880408150,SB91
607,75,880408115,SB75
607,720,880407079,SB720
607,947,880407079,SB947
607,1241,880407079,SB1241
607,603,880406950,Series 1_P1
607,15,880406950,SB15
607,283,880406950,SB283
607,159,880406862,SB159
607,1087,880406862,SB1087
607,694,880406862,SB694
607,215,880406862,SB215
607,82,880406862,SB82
607,501,880406862,SB501
607,57,880406800,SB57
607,654,880406800,SB654
607,1184,880406800,SB1184
607,726,880406799,SB726
607,502,880406728,SB502
607,419,880406727,SB419
607,1126,880406623,SB1126
607,279,880406623,SB279
607,444,880406593,SB444
607,504,880406593,SB504
607,1093,880406552,SB1093
607,1017,880406552,Series 24_P1
607,1017,880406552,Series 24_P2
607,1017,880406552,Series 24_P3
607,1017,880406552,Series 24_P4
608,471,886896281,SB471
608,990,886896237,SB990
608,404,886896185,SB404
608,0,886896185,SB0
608,310,886895941,SB310
608,869,886895914,SB869
608,880,886895886,SB880
608,240,886895886,SB240
608,926,886895886,SB926
608,873,886895852,Series 7_P2
608,857,886895827,SB857
608,534,886895795,SB534
608,255,886895763,SB255
608,886,886895699,SB886
608,348,886895699,SB348
608,856,886895649,SB856
608,315,886895516,SB315
608,300,886895436,SB300
608,741,886895397,SB741
608,290,886895346,SB290
608,122,886895193,SB122
608,14,886895150,SB14
608,144,886895016,SB144
608,283,886894940,SB283
608,281,886894879,SB281
608,254,886894677,SB254
608,284,886894677,Series 8_P1
608,309,886894637,Series 22_P1
608,309,886894637,Series 22_P2
609,398,888704000,SB398
609,115,888704000,SB115
609,667,888704000,SB667
609,65,888704000,SB65
609,481,888703815,SB481
609,523,888703801,SB523
609,150,888703766,SB150
609,272,888703766,SB272
609,180,888703749,SB180
609,578,888703749,SB578
609,200,888703749,SB200
609,423,888703730,SB423
609,132,888703730,SB132
609,697,888703710,SB697
609,746,888703710,SB746
609,512,888703710,SB512
609,419,888703710,SB419
609,564,888703648,Series 16_P1
609,130,888703648,SB130
609,504,888703629,SB504
609,69,888703609,SB69
609,374,888703609,SB374
609,192,888703583,Series 18_P1
609,313,888703553,SB313
609,501,888703537,SB501
609,50,888703523,SB50
609,691,888703507,SB691
609,480,888703507,SB480
609,1406,888703475,SB1406
609,473,888703475,SB473
610,346,891636399,SB346
610,852,891636399,SB852
610,351,891636399,SB351
610,332,891636399,SB332
610,320,891636399,SB320
610,865,891636399,SB865
610,296,891636244,SB296
610,282,891636244,SB282
610,343,891636244,SB343
610,1205,891636244,SB1205
610,295,891636223,SB295
610,258,891636223,SB258
610,330,891636223,SB330
610,743,891636223,SB743
610,338,891636223,SB338
610,885,891636223,SB885
610,741,891636222,SB741
610,264,891636192,SB264
610,861,891636192,SB861
610,336,891636192,SB336
610,301,891636192,SB301
610,350,891636192,SB350
610,875,891636152,SB875
610,342,891636152,SB342
610,297,891636152,SB297
610,302,891636152,SB302
610,309,891636125,Series 22_P1
610,309,891636125,Series 22_P2
610,866,891636125,SB866
610,303,891636125,SB303
611,598,875325256,SB598
611,199,875325221,SB199
611,1040,875325049,SB1040
611,124,875325049,Series 10_P1
611,476,875325049,SB476
611,144,875324975,SB144
611,116,875324947,SB116
611,472,875324947,SB472
611,24,875324915,SB24
611,8,875324876,SB8
611,0,875324876,SB0
611,6,875324876,SB6
611,473,875324876,SB473
611,99,875324790,SB99
611,904,875324789,SB904
611,1037,875324756,SB1037
611,843,875324756,SB843
611,902,875324710,SB902
611,271,875324710,SB271
611,115,875324599,SB115
611,14,875324455,SB14
611,234,875324455,SB234
611,857,875324400,SB857
611,255,875324355,SB255
611,240,875324355,SB240
611,318,875324294,SB318
611,296,875324266,SB296
612,467,891227410,SB467
612,0,891227410,SB0
612,275,891227410,SB275
612,254,891227365,SB254
612,49,891227365,SB49
612,123,891227338,SB123
612,1268,891227338,SB1268
612,293,891227338,SB293
612,191,891227299,SB191
612,431,891227299,SB431
612,314,891227299,SB314
612,11,891227299,SB11
612,597,891227298,SB597
612,27,891227262,SB27
612,474,891227262,SB474
612,526,891227262,SB526
612,173,891227237,SB173
612,88,891227237,SB88
612,505,891227236,SB505
612,601,891227236,SB601
612,510,891227236,SB510
612,63,891227204,SB63
612,124,891227204,Series 10_P1
612,626,891227204,SB626
612,572,891227204,SB572
612,1129,891227204,SB1129
612,299,891227111,SB299
612,268,891227111,SB268
613,407,879465452,Series 12_P1
613,407,879465452,Series 12_P2
613,708,879465414,SB708
613,747,879465398,Series 1_P2
613,826,879465398,SB826
613,850,879465376,SB850
613,119,879465320,SB119
613,1107,879464556,SB1107
613,401,879464525,SB401
613,472,879464507,SB472
613,290,879464507,SB290
613,282,879464507,SB282
613,283,879464456,SB283
613,406,879464437,SB406
613,232,879464437,SB232
613,468,879464416,SB468
613,118,879464398,SB118
613,24,879464376,SB24
613,531,879464376,SB531
613,115,879464352,SB115
613,144,879464332,SB144
613,277,879464308,SB277
613,275,879464287,SB275
613,454,879464287,SB454
613,272,879464234,SB272
613,234,879464216,SB234
613,6,879464215,SB6
613,123,879464183,SB123
613,289,879464157,SB289
613,99,879464119,SB99
614,723,879449211,SB723
614,12,879449184,SB12
614,623,879449184,SB623
614,191,879449164,SB191
614,208,879449164,SB208
614,71,879449164,SB71
614,205,879449130,SB205
614,150,879449130,SB150
614,424,879449111,SB424
614,165,879449110,SB165
614,510,879449110,SB510
614,431,879449089,SB431
614,513,879449068,SB513
614,206,879449068,SB206
614,213,879449068,SB213
614,235,879449044,SB235
614,383,879448915,SB383
614,69,879448915,SB69
614,654,879448882,SB654
614,700,879448882,SB700
614,625,879448843,SB625
614,234,879448843,SB234
614,726,879448823,SB726
614,691,879448823,SB691
614,21,879448797,SB21
614,86,879448780,SB86
614,189,879448780,SB189
614,626,879448759,SB626
614,96,879448759,SB96
614,188,879448759,SB188
615,915,891224919,SB915
615,351,891224881,SB351
615,256,891224864,SB256
615,339,891224864,SB339
615,858,891224864,SB858
615,1266,891224840,SB1266
615,318,891224840,SB318
615,285,891224840,SB285
615,739,891224840,SB739
615,312,891224840,SB312
615,295,891224801,SB295
615,344,891224801,SB344
615,319,891224801,SB319
615,852,891224767,SB852
615,242,891224767,SB242
615,682,891224748,SB682
615,325,891224748,SB325
615,345,891224748,SB345
615,297,891224748,SB297
615,671,891224718,SB671
615,335,891224718,SB335
615,343,891224677,SB343
615,327,891224677,SB327
615,284,891224676,Series 8_P1
615,254,891224676,SB254
615,296,891224644,SB296
615,874,891224644,Series 8_P2
615,741,891224590,SB741
615,324,891224590,SB324
615,309,891224590,Series 22_P1
616,586,883789747,SB586
616,757,883789747,SB757
616,559,883789747,SB559
616,563,883789747,SB563
616,804,883789747,Series 26_P2
616,142,883789716,Series 15_P1
616,629,883789716,SB629
616,420,883789716,SB420
616,662,883789716,SB662
616,449,883789715,Series 5_P3
616,161,883789664,SB161
616,840,883789635,SB840
616,561,883789635,SB561
616,764,883789635,Series 9_P1
616,663,883789635,SB663
616,436,883789635,Series 20_P2
616,409,883789635,SB409
616,392,883789590,SB392
616,569,883789590,SB569
616,661,883789590,SB661
616,440,883789590,SB440
616,664,883789590,SB664
616,839,883789590,SB839
616,442,883789590,SB442
616,448,883789590,Series 5_P2
616,437,883789590,Series 20_P1
616,52,883789537,SB52
616,565,883789537,SB565
616,666,883789537,Series 26_P1
616,216,883789536,SB216
617,874,891309929,Series 8_P2
617,27,891309887,SB27
617,238,891309887,SB238
617,649,891309887,SB649
617,415,891309887,SB415
617,1017,891309887,Series 24_P1
617,1017,891309887,Series 24_P2
617,1017,891309887,Series 24_P3
617,1017,891309887,Series 24_P4
617,1017,891309887,Series 24_P5
617,6,891309887,SB6
617,141,891309887,Series 2_P1
617,419,891309886,SB419
617,483,891309886,SB483
617,527,891309886,SB527
617,937,891309756,SB937
617,90,891309756,SB90
617,1042,891309756,SB1042
617,760,891309756,SB760
617,76,891309720,SB76
617,64,891309720,SB64
617,412,891309720,SB412
617,65,891309697,SB65
617,61,891309697,SB61
617,156,891309670,SB156
617,746,891309670,SB746
617,145,891309670,SB145
617,752,891309636,SB752
617,1184,891309636,SB1184
617,572,891309608,SB572
618,1267,885954341,SB1267
618,52,885954341,SB52
618,558,885954341,SB558
618,659,885954261,SB659
618,572,885954261,SB572
618,798,885954238,SB798
618,711,885954238,SB711
618,28,885954238,Series 3_P3
618,550,885954238,SB550
618,1193,885954215,SB1193
618,359,885954215,SB359
618,387,885954215,SB387
618,574,885954215,SB574
618,61,885954185,SB61
618,228,885954185,Series 3_P2
618,16,885954184,SB16
618,833,885954184,SB833
618,399,885954159,Series 3_P1
618,26,885954159,SB26
618,185,885954158,SB185
618,230,885954158,Series 25_P1
618,546,885954134,SB546
618,223,885954133,Series 2_P2
618,277,885954133,SB277
618,158,885954133,SB158
618,32,885954133,SB32
618,562,885954105,SB562
618,67,885954105,SB67
618,38,885954083,SB38
618,238,885954083,SB238
619,110,889988341,SB110
619,1021,889988340,SB1021
619,784,889988340,SB784
619,34,889988340,Series 19_P2
619,77,889988340,Series 19_P1
619,93,889988340,Series 7_P1
619,135,889988312,SB135
619,222,889988281,SB222
619,1372,889988281,SB1372
619,929,889988258,SB929
619,137,889988258,Series 13_P1
619,1014,889988258,SB1014
619,461,889988232,SB461
619,1013,889988232,SB1013
